"","Overall"
"`3__1146211774`",17.4599580822129
"`1__493601744`",11.9382359098105
"`4__6368061`",9.36122195188484
"`4__6368116`",11.7838985314909
"`4__1476284725`",15.6678427017138
"`2__1378263268`",32.5541741887713
"`2__882313019`",31.0334749760257
"`4__1179904169`",17.1514114772118
"`6__345349020`",0
"`4__1476284736`",10.7948426876792
"`2__427976846`",7.33221575643879
"`2__887818326`",9.06227917448345
"`4__1179904258`",15.7443752320979
"`3__64244018`",12.4911750000012
"`3__173108745`",20.5105857472489
"`1__795309566`",14.5649411856706
"`3__1190114913`",15.0619131865814
"`7__500723264`",16.3068833324109
"`4__6366134`",14.3389703882465
"`3__64243998`",13.7296144140969
"`6__419140813`",16.4369358828036
"`3__1162176054`",20.566175143189
"`4__419160559`",15.9332753194636
"`2__890289097`",17.1471883342626
"`6__617328220`",7.98656764674452
"`7__1495690317`",15.8627850859973
"`5__5912810`",15.9943094226173
"`7__369308229`",67.403039595168
"`6__338500028`",16.1595435731999
"`6__419140812`",11.0094275910651
"`5__410983618`",9.06372934916142
"`3__39985450`",20.3942821368515
"`4__7244954`",100
"`6__617328221`",10.8638928783037
"`4__1181663165`",9.73556016801245
"`4__1102031950`",12.0321027449408
"`5__1530449850`",12.0025288624553
"`2__1050820050`",10.9749052046206
"`7__1303965140`",8.73605441543896
"`7__1270472387`",12.7063882148695
"`2__1049944252`",11.9095754693861
"`1__548608922`",20.9208527997119
"`2__1050817658`",14.0752300768385
"`2__1050817707`",11.5129595426316
"`1__635818904`",12.2231297770738
"`3__431894309`",29.0302600383158
"`5__410950683`",10.6300820210285
"`2__1001209497`",10.5972435156847
"`3__1222760053`",14.6360892233538
"`4__932423152`",14.9719795769309
"`4__932423221`",16.5806407600362
"`7__871294374`",11.8514737078191
"`4__1595664743`",27.0498199634659
"`1__68387916`",12.8810444920001
"`1__68387948`",12.8756240664592
"`5__410948997`",9.60522445491486
"`4__1175527811`",21.0040890379856
"`3__1664332166`",14.8839439188299
"`1__803048602`",12.8071296307189
"`5__1531593887`",15.5115941925834
"`3__549190166`",10.5325350177329
"`6__338500073`",13.9288371448938
"`7__871295343`",11.6098963492071
"`4__384693926`",12.4932900259573
"`1__625141428`",15.7946033366667
"`6__615113009`",13.4308678295459
"`3__1090298781`",14.1644335172576
"`6__178340846`",8.59262362574122
"`1__630553339`",15.8967396148722
"`6__615113586`",14.97163599966
"`6__615113470`",14.7335872898621
"`5__5912881`",79.1407547817959
"`6__436882580`",21.1525952394919
"`5__921628310`",16.3332727804793
"`3__964533587`",20.5060153624557
"`3__173114518`",16.4613674134583
"`6__1239320089`",14.8171352859229
"`3__319008606`",16.5993683842803
"`5__1530449937`",21.3679866382084
"`6__1037088954`",26.3681712033647
"`4__1476285571`",15.0970363832728
"`2__161868648`",11.5049930147878
"`4__1476284337`",10.0375972560368
"`3__1620072342`",38.2364432639582
"`1__68387075`",16.7018790719122
"`1__615642288`",13.7613025913817
"`4__1425877017`",37.6331592621813
"`5__410946350`",9.78032106381684
"`7__24930794`",10.0746455909065
"`3__909097892`",22.8210299340817
"`4__1382475276`",18.6199407477768
"`6__707216732`",9.71011599491631
"`3__662329227`",21.8079066829654
"`7__871298540`",10.1175168959411
"`4__1190690335`",11.5710079685747
"`2__1712539855`",12.4051243893647
"`2__1712539865`",11.5028488854278
"`2__1712539873`",9.35815752803116
"`7__831096185`",14.7763551045228
"`3__825648627`",7.09399684713989
"`4__1164520237`",16.2867613761177
"`2__1049297714`",10.9100868626267
"`6__1326271674`",19.2870314744324
"`4__935779912`",10.5119561104551
"`1__845962433`",12.1350025440416
"`2__1049940633`",12.1612425754976
"`3__231210421`",14.5750039074247
"`4__349023776`",13.8297246053019
"`3__173110798`",10.279337368352
"`4__357214462`",15.4468161218391
"`2__1712539815`",11.4761716850449
"`2__1712539891`",13.3396810611259
"`4__1320267702`",12.3467055816505
"`7__500724842`",13.7846014553389
"`3__1620071962`",39.9032271479076
"`2__668456033`",8.03844111964531
"`7__1183597627`",22.3420533980479
"`2__658791541`",13.4607143353911
"`2__1053481282`",12.1692362131014
"`7__1183601806`",21.8254120685162
"`3__512129227`",11.6040791874176
"`3__25902200`",9.10954735133215
"`2__658782224`",16.6441530254777
"`3__251980211`",28.1115662399561
"`4__6365637`",14.6149965652404
"`4__6365706`",16.7706729560925
"`7__1376668115`",12.6256392540171
"`6__968403729`",11.5478992494194
"`4__1362701928`",13.3486593330102
"`2__658788589`",10.2504094234069
"`4__1595664892`",17.0229287354891
"`6__712643527`",10.226256309395
"`2__1356955999`",13.5988735779496
"`6__359489098`",14.3002154768873
"`2__887818875`",15.245819572386
"`2__1049297767`",10.0771587024973
"`5__787651088`",19.3114830925562
"`2__658782023`",9.52795803566231
"`6__50033170`",11.1342644283855
"`3__373959003`",23.0909115066389
"`4__22600959`",16.5866779084614
"`6__229082860`",35.4298974231926
"`3__231210422`",11.5302430578411
"`3__231210439`",10.0894370558512
"`2__1049144499`",11.8780997977358
"`2__1049144500`",11.7955872247296
"`5__487946563`",13.7035617833768
"`2__456850403`",12.2227814080431
"`3__1081169075`",9.95411871645253
"`2__1378262581`",15.8293870916453
"`1__625141410`",13.0605244285805
"`4__1179904497`",12.6228889194576
"`2__1049144520`",12.1369407097681
"`2__226857750`",10.4827866337032
"`4__1201369145`",10.4209902913774
"`4__1192927290`",10.358974792254
"`2__1546408636`",6.24162625183051
"`2__1546409359`",8.27375613451491
"`2__1546409371`",8.63214931086438
"`6__415991599`",52.9650797023563
"`2__1050819752`",10.8063938140907
"`4__1075515786`",13.1350265242142
"`4__169983854`",10.1412287763406
"`1__359910488`",27.0207934666872
"`7__1436434767`",11.4184552957578
"`7__145581605`",18.9142201928878
"`5__487946567`",20.1402818712943
"`3__173108791`",12.0471451975199
"`4__1194162914`",17.199540640928
"`2__349377588`",24.4332130789453
"`6__422010626`",8.76674474501869
"`3__1678739062`",17.5329939156884
"`7__199289953`",9.61205915478117
"`3__918635048`",12.0722954339126
"`6__484472497`",12.6769975238994
"`7__1404555721`",13.0589476527833
"`1__652909892`",18.2056132624869
"`3__1394777113`",11.2015876710933
"`3__173109638`",11.635654240966
"`7__792374563`",8.29155066323773
"`3__1676530234`",24.2097156458814
"`4__1190689928`",4.85761214902112
"`6__872827838`",11.8381792229347
"`1__1167307453`",8.83552171145218
"`6__402952215`",13.0344298278544
"`2__835110598`",57.1964607637388
"`7__1322549015`",11.6137488855365
"`4__935775700`",20.3346767565434
"`3__1180431596`",10.8740422935123
"`7__1318601336`",20.5396152226111
"`7__1183588575`",11.2321407303706
"`7__604302490`",10.1868825502666
"`6__338477551`",13.6200526756468
"`3__1186804362`",17.638896534699
"`7__1088812945`",12.029701593386
"`3__1186803454`",25.3626969677926
"`2__658796202`",11.5680975562493
"`1__634538505`",13.3412463078372
"`5__1531079984`",12.0545920969095
"`3__909083801`",11.8025716129616
