"","Overall"
"`1__548608922`",11.483985454212
"`1__625141428`",24.5161216612918
"`2__882313019`",35.8564140071624
"`1__625141410`",11.8843561965481
"`3__662329227`",8.51885161438406
"`7__1036347023`",100
"`4__7244954`",63.6554281040891
"`1__625143780`",14.1742063424229
"`5__1220694104`",27.207688886296
"`5__5912881`",46.0173403294942
"`1__634538505`",20.753960122879
"`4__362138418`",22.5572237455906
"`3__1146211774`",64.7819887551484
"`4__932423221`",30.4677230385325
"`4__932423152`",23.272778484143
"`3__34320858`",11.9168591454668
"`5__5912810`",38.0895542737874
"`2__104976037`",17.9064088732672
"`7__369308229`",61.1456658233858
"`2__1302168141`",16.9833991112213
"`3__1131258551`",33.407367944633
"`3__25902200`",14.1869573524469
"`2__1003483482`",35.524045357431
"`4__1595664743`",16.6644742390134
"`2__1378263268`",19.0838439403426
"`4__1461499259`",15.8308845241724
"`2__287917199`",17.1134322316361
"`3__1394773081`",12.5816647364796
"`2__1607917616`",29.1845092943343
"`3__431894309`",25.4273077333223
"`7__792374563`",18.9492605733341
"`5__46179065`",35.007385309172
"`2__1306092726`",34.3201485692593
"`5__1051456004`",15.9580335185946
"`2__348823893`",25.8383619071489
"`6__345349020`",60.186077569211
"`1__493601744`",11.786792261034
"`6__145163327`",23.1260986762362
"`5__1531079984`",9.98047884390192
"`5__218574794`",18.5415819158284
"`5__1530449937`",21.98476114541
"`3__319008606`",22.819766054443
"`4__1461499319`",4.350091628426
"`1__629993406`",26.3906182786225
"`1__1476297012`",17.3378393725724
"`2__192819644`",0
"`4__484804089`",8.7159801690635
"`3__1678739062`",24.3821805158359
"`3__1394777113`",30.5255701934492
"`4__1179904169`",36.3988839224066
"`7__181182388`",12.5661926124739
"`7__1183601806`",59.0188839699564
"`2__287917290`",42.1182950653545
"`2__900947027`",8.86298947130462
"`5__218575013`",8.86119025362768
"`5__218574969`",16.182199669702
"`4__1544550415`",30.8403154242859
"`5__338039248`",12.0846896969024
"`5__338037355`",13.9811443681586
"`5__134531478`",14.5019648203515
"`3__39985450`",38.1203871399053
"`4__1476284725`",22.3311765165352
"`5__1591454208`",13.6691943666134
"`4__924061960`",30.6947444785797
"`2__348823966`",37.3278771987089
"`7__1464978781`",36.472606623394
"`2__1205203159`",17.9256739034882
"`2__1205203172`",17.3887852597362
"`1__1304080108`",28.4958536103366
"`6__381027454`",2.21547130986666
"`7__10658161`",12.0882828968548
"`4__1595664892`",18.9068725875959
"`4__1425877017`",57.4038428644289
"`5__338040320`",12.8936709091538
"`2__287917114`",14.4338954415381
"`5__1530449850`",28.3639846703957
"`7__500723264`",40.6481878822217
"`4__347836370`",12.6121289990136
"`6__1093740303`",14.5206602296402
"`6__346751870`",10.4380262589115
"`3__1431530035`",8.61793429403669
"`4__1476284736`",48.4586610790077
"`3__251980211`",16.7979121664463
"`5__1012189823`",5.53880089570583
"`4__347594276`",14.2419161908905
"`3__1664332166`",22.7902940743425
"`1__1517740805`",24.6523341755354
"`6__1326782983`",15.2319077799616
"`4__7244960`",56.6712639128332
"`4__1503183268`",42.3907726024904
"`5__236797370`",39.6786253276563
"`2__1804312545`",32.2376835471949
"`2__35353330`",15.3584842138343
"`6__617328221`",10.774613419147
"`2__1378262581`",28.2458218651667
"`1__1189741120`",11.8713423900115
"`1__89563282`",9.50427793970371
"`4__1164520237`",26.7244333232967
"`4__347829928`",5.36769462307609
"`7__1183601755`",31.3638836888369
"`3__1678739155`",11.9311848126018
"`2__499025110`",22.0160553468985
"`5__238516771`",55.461741134061
"`3__1180429398`",45.0184663813531
"`6__1322327515`",20.9679302876251
"`1__768589829`",17.8698101788182
"`2__736650279`",26.2609613744629
"`5__155998135`",13.3837414975402
"`2__295058403`",23.9280730734134
"`3__1678739183`",20.7885350710597
"`2__277202142`",7.8015828744144
"`1__413049306`",21.2371836157541
"`1__1223950087`",26.1974480000469
"`4__347826954`",15.5629009551602
"`4__1412439890`",10.3790598917411
"`7__1175091211`",17.5894367738275
"`4__347594223`",21.1122368639493
"`4__180158490`",16.5962842017153
"`7__307371676`",25.4430879296069
"`7__1460464027`",6.38047561328393
"`4__1308109590`",15.6417098833462
"`6__615113009`",33.705119102667
"`4__1181663165`",16.8978353189864
"`4__1595664945`",10.3861722701268
"`4__1276891400`",22.7651121438247
"`7__181182384`",12.0380386289397
"`2__1336310901`",29.2578432139607
"`4__583408083`",31.7662444096698
"`7__1445555836`",34.2150433525051
"`1__277795992`",22.4268324594999
"`5__218574955`",17.7761963626853
"`2__404590593`",12.7367644922107
"`4__1276891375`",12.0691852211795
"`5__825192717`",7.45601052974292
"`1__1223706208`",13.9359550603725
"`3__411804097`",0.572738709747693
"`7__1495690317`",41.2193842867457
"`5__342450073`",12.2350219623139
"`3__1678739035`",20.2591913863556
"`2__456850847`",20.8256578275465
"`7__1065488631`",10.6447904937513
"`4__939743502`",10.9513385937141
"`5__1530398906`",17.1104945386371
"`3__535801998`",19.0664118799017
"`3__113136887`",22.9268553886279
"`6__782217374`",25.8126794742221
"`7__1183597627`",39.8894202088797
"`7__1464981169`",16.8712928489859
"`7__1464980938`",21.4995342355704
"`7__1464981026`",15.1133678671163
"`7__1464982537`",20.8418868218489
"`3__380462631`",14.6121772580599
"`4__946149904`",60.9483821086056
"`4__421205838`",22.5513736225283
"`3__711882118`",19.3923464716447
"`4__583513188`",31.2115707519763
"`6__878861838`",9.17080095598858
"`2__1585489362`",15.4897225222646
"`6__422010626`",30.3434718738785
"`1__198301110`",6.64509991840475
"`2__161868648`",42.0443247437442
"`2__1349931720`",22.2735753636675
"`4__924061957`",23.6457749862952
"`1__630553339`",31.9717404197091
"`6__1271873749`",7.31076853673175
"`3__11264279`",42.6472232064211
"`6__243458919`",27.7119304070965
"`2__629499885`",14.8001712127718
"`2__496563509`",16.8120563440605
"`5__977736061`",11.1906372603869
"`4__1461499386`",24.2377518116331
"`3__1180424714`",36.2368044043735
"`3__1180429493`",46.3627166570046
"`2__964158706`",20.9411552816607
"`4__935779801`",5.35676016604213
"`3__538628518`",20.9937573732231
"`4__1595664867`",20.6382664655114
"`3__246369593`",12.663548269401
"`6__1271871821`",3.17991132916484
"`4__1476285571`",43.3120546071092
"`5__5187607`",40.9110573467348
"`7__1088812945`",36.9562875196166
"`1__198301024`",29.7588701311396
"`4__1180006640`",21.7809492079405
"`6__1271884822`",3.50474585968859
"`6__1271880477`",7.10471825241586
"`6__1271880496`",3.52326436600655
"`6__1271884823`",7.77916975818421
"`2__397662344`",19.2943927221624
"`1__1496518641`",17.9793883951529
"`2__938474674`",63.0875302275926
"`5__715937139`",15.7598423085574
