"","Overall"
"`7__1183601755`",3.56775378882934
"`1__89563282`",3.50078702066732
"`3__251980211`",13.7930794396373
"`7__1183597627`",3.8809154769983
"`2__882313019`",15.2423197644025
"`3__544143749`",3.51315878378164
"`3__544144006`",3.18892635699415
"`4__353864947`",3.05754164276274
"`5__201281058`",1.95571023534209
"`3__1011331705`",8.46462722402381
"`2__1624982539`",2.25938371035857
"`5__418625189`",6.15515885507734
"`2__1298153164`",2.73303590396877
"`3__231210421`",3.20677723443875
"`4__353868908`",5.73274697925022
"`3__322435736`",4.69790076844258
"`3__1561451380`",3.22589942613624
"`3__618929535`",10.9899955899472
"`2__1298153130`",3.01109258776876
"`7__145581605`",2.90382238400876
"`3__1582508819`",2.7319689982624
"`3__231210422`",3.69573554214701
"`3__231210439`",3.0218469047436
"`7__1036347023`",3.27446246353743
"`1__505308953`",5.05752775112034
"`5__201281263`",1.90530800634028
"`5__201280663`",2.19320613899692
"`2__1049144499`",3.07121592400752
"`2__1049144500`",2.91654215403304
"`5__201280662`",2.62735513983397
"`1__405075642`",2.83001498639216
"`7__286905253`",4.57162903051253
"`1__625142697`",5.1975661722751
"`7__500724630`",7.89352605140211
"`1__147558672`",4.33093578213139
"`4__357772859`",5.50645683441592
"`7__286905159`",4.85812105136756
"`6__617328221`",3.1515826380619
"`1__1515509343`",3.86213814287592
"`2__1405617938`",11.4405701480296
"`2__1049144520`",3.62477481707128
"`2__1049144391`",3.15511768216935
"`2__1049144405`",3.35985105920054
"`6__38408540`",4.63764418321592
"`3__1011332135`",5.32473434071028
"`5__604146728`",5.16566963890623
"`7__1183606283`",4.15081890972525
"`7__500724719`",8.58956686761788
"`6__471592295`",3.26663813787083
"`7__1183601806`",5.35919794785691
"`4__924061688`",3.74900595293805
"`1__795309566`",3.1293288841217
"`2__1729040504`",1.88503781098061
"`1__1493021096`",4.03221634176646
"`6__163351699`",63.9480773181064
"`3__140200107`",1.82403794558344
"`6__471293403`",2.94624029880926
"`6__471293916`",3.16523002601234
"`4__1246308311`",4.24873172650602
"`5__1530398906`",2.83771810746806
"`7__1175091211`",6.48616317419959
"`1__1515509851`",1.60979503202819
"`2__514812913`",6.88508399575278
"`5__1543476698`",2.92486913233512
"`6__1155842671`",2.51308182277508
"`6__76026366`",3.25368998504058
"`5__1497494750`",7.9682197047014
"`2__1050817658`",2.82962682087695
"`2__1050817707`",3.24709971744873
"`7__286905204`",2.60840786460474
"`3__11264279`",4.03419190631541
"`6__471590887`",3.00689626280922
"`6__471584020`",3.14724227770459
"`7__1183601550`",6.5176353992271
"`4__1476284736`",10.3136718228571
"`4__7244954`",6.25739335441377
"`6__154477739`",9.55436731727407
"`3__370225865`",3.20429915697184
"`7__1270472387`",4.49851293568104
"`4__1628685564`",4.52929780249066
"`5__201281481`",3.8263436738926
"`5__5912881`",2.85753027761097
"`7__8278549`",3.36874867123408
"`7__1039288433`",7.09341582508827
"`3__526928203`",1.9938434872559
"`3__1394777113`",3.56250351677856
"`4__1476284725`",8.52140952404587
"`2__1298154077`",3.23447779575676
"`2__1302168141`",15.4109647213927
"`3__544091645`",4.28648693444712
"`3__319008606`",4.16881350979776
"`3__1069495567`",3.96976109742365
"`2__828477181`",3.37541834842438
"`4__561808809`",3.91822552369294
"`3__116797844`",2.85023082437872
"`1__629993406`",3.78150747262098
"`6__617328220`",3.22482672080811
"`2__362270645`",3.15218881410389
"`2__964158706`",4.31541305892872
"`7__1088812945`",0.398690927691602
"`1__1183593573`",5.71655004097116
"`7__1511683285`",3.19761750917786
"`3__518294957`",3.25532383343168
"`7__1183601351`",5.61613724715187
"`1__508654533`",2.41431642335386
"`6__1130844094`",5.36811787004448
"`6__1130844096`",4.43692401647251
"`3__544079383`",4.2919726987331
"`5__200718541`",2.16184043923976
"`5__200718542`",0
"`7__1017829430`",2.24379560737299
"`2__1671201832`",6.68614625003356
"`4__1289679965`",4.64300933961032
"`1__886891347`",2.92634996751113
"`1__625141428`",6.46929801096647
"`6__470702239`",3.21359462762687
"`6__615113470`",3.79610966126456
"`6__615113009`",7.10207712151431
"`6__615113586`",3.9309978474512
"`5__1497494747`",5.23259570540246
"`7__1377277317`",4.09372684055688
"`2__1671200996`",7.22951983364695
"`2__1050820050`",3.58119470253231
"`7__1198355014`",2.43254591438018
"`3__1030942090`",4.98342298113716
"`2__1295129525`",2.52173941767046
"`5__200718570`",3.14333003702573
"`2__1579006563`",3.68212436017851
"`4__362138418`",6.08462609770602
"`5__201281125`",3.16234336291636
"`7__1449142720`",3.01910815139925
"`1__1418572651`",1.71393025159685
"`1__909659899`",4.10214085991262
"`5__137039874`",8.04824363854249
"`3__218667586`",3.79350696731103
"`5__1524169865`",4.24790645875046
"`4__419160559`",5.78561947854563
"`2__1712539865`",3.01357503988355
"`2__1712539873`",3.72066554566568
"`2__1712539855`",3.21422143431091
"`5__201280504`",3.45001524388788
"`5__201280572`",1.57255938142565
"`2__1049944252`",3.9950339369189
"`2__1579004827`",3.11526027689365
"`6__963719954`",3.04041046644887
"`1__43545680`",9.33307103898811
"`2__1214160025`",3.29832262747406
"`7__1183593498`",5.10093697976668
"`2__523205063`",5.8411500969277
"`5__1353794960`",3.27227543115341
"`3__403773805`",3.15902558635884
"`4__1131805150`",3.94999713313744
"`7__500723264`",4.68219464195232
"`4__1351933295`",4.70958192925932
"`4__1164520237`",8.68855282273323
"`2__1804312545`",100
"`2__1712539815`",3.06835507696966
"`2__1712539891`",3.3043409090801
"`2__1439665725`",3.33974500218884
"`5__5187607`",4.56566124302754
"`2__1214159966`",2.89622180876012
"`2__1214160003`",3.08513265441835
"`5__768463778`",2.98668651152164
"`5__41184171`",2.94342605664658
"`2__1607917616`",4.33607478816511
"`4__357201414`",2.70188374988167
"`3__451340187`",3.21697449179448
"`1__488983796`",3.53575437877904
"`1__1493021250`",2.63627686537118
"`1__43545675`",8.27903439322267
"`3__336245069`",5.88553131443787
"`2__54866641`",2.97480359007591
"`1__1415733561`",3.30869803594352
"`1__630553722`",2.51950675510424
"`2__51813609`",4.81534751344656
"`5__336400845`",3.2904742518159
"`2__54866614`",3.71914031994002
"`1__13257916`",3.43904180818149
"`4__357214426`",2.52506595830664
"`4__357214463`",3.26405769391525
"`4__357214474`",3.25816595727877
"`1__146150605`",3.05032691180689
"`4__353864776`",3.09283288045382
"`4__1478905425`",3.01500076279063
"`5__715937139`",4.55437543429067
"`4__1132565633`",3.21010797102707
"`7__599753140`",2.75376541231624
"`4__1544550415`",4.88699422527184
"`2__432784404`",4.06570623165715
"`5__200721924`",1.07135092327716
"`2__1730056175`",2.46417406002888
"`3__281542205`",0.954927517835325
"`7__1025007096`",3.53043549450479
"`3__286187812`",3.05681139861153
"`2__1532903059`",1.64117964144328
"`6__614531998`",3.75878119446129
"`4__1132565773`",2.45423349689987
"`4__1610542834`",2.93669962242194
"`7__1043383377`",2.76380642976807
"`5__1165620780`",7.65969740055498
