"","Overall"
"`2__882313019`",100
"`1__89563282`",22.3659577796271
"`6__382974612`",8.90699754320091
"`2__498942289`",3.53112808788907
"`4__622146716`",3.47642782778888
"`3__1186804362`",2.48839986873397
"`4__1476285571`",4.17432388119226
"`5__1400387688`",4.28483400206529
"`5__1400387691`",4.10673700502589
"`3__199143364`",3.64834725988963
"`3__1146211774`",8.88928387197697
"`2__498943431`",3.66677729889335
"`3__221408885`",6.08445113826261
"`3__1186803454`",0.457544494144878
"`3__199143362`",3.66240574117622
"`2__658787184`",2.78433021821963
"`6__243458990`",3.81652175331928
"`2__1351239700`",4.03725148109562
"`1__1420283186`",2.74337831408441
"`2__967996904`",2.9553707697121
"`6__1069298872`",2.89074464106136
"`4__1181944020`",6.46796391934902
"`3__199143325`",3.73563378738313
"`5__1530449850`",7.99849953816981
"`4__1476284725`",7.45864414852334
"`6__243458853`",1.56821715115763
"`6__243458919`",5.32255933957708
"`5__1019642555`",4.39209247512403
"`5__417748644`",4.88455366588982
"`5__1327565767`",3.3114016059768
"`5__1327566062`",2.59408698413872
"`3__1022040042`",6.69785797956717
"`5__1324205297`",3.10752341408018
"`7__1476529539`",7.66577539159683
"`4__357214426`",3.82763409480309
"`4__357214463`",4.15924723616309
"`4__357214474`",4.26381025021245
"`4__938677993`",7.91379577828805
"`6__263923739`",2.71851048765317
"`3__375754576`",2.60399718914191
"`4__581137311`",3.10591500832053
"`1__1223950087`",6.28532998687085
"`2__658782224`",3.85744544696252
"`4__273048618`",3.17831084680801
"`5__1592824379`",4.92925406791819
"`5__767360054`",2.32360546628241
"`5__767360066`",2.34949194627926
"`5__767360039`",2.79830711584727
"`3__47209387`",3.43573045212563
"`4__273048709`",3.92771157932799
"`4__1476284736`",5.47874798669881
"`5__1530449937`",6.17571249677474
"`2__511011229`",2.98900301480184
"`5__1019642292`",3.91962773011907
"`5__417740110`",5.28646409765477
"`3__47974738`",2.45696835163215
"`6__709492056`",2.69674784698963
"`4__1014183915`",2.31360118075052
"`4__1208635660`",2.93568987608348
"`4__1208635670`",3.83054583341053
"`6__190937553`",3.00461995248731
"`4__178513918`",3.447572011521
"`1__676945462`",3.12331969112185
"`1__676945435`",3.84392521777405
"`4__938678728`",4.11947693796685
"`5__76982599`",2.41658973444803
"`3__1146211875`",3.01718847952629
"`5__1400388060`",3.6939269220583
"`6__51803230`",3.77826905900644
"`1__1223705974`",3.95493318687781
"`1__1223705971`",3.5470137719287
"`1__1481142297`",3.37262014379187
"`5__187599495`",2.59099909323764
"`4__1131836047`",8.18100944756768
"`5__1019668413`",6.02104961549124
"`7__1302333301`",3.07226767498033
"`4__273048754`",2.82410529762953
"`1__625141428`",8.00490773253531
"`4__1131836182`",3.47147492773766
"`5__1163874489`",4.38449105840179
"`7__1310794713`",2.08561381874223
"`6__275469426`",2.94672110629138
"`6__636609523`",2.16175095639451
"`5__1330191018`",2.93191766214687
"`5__1502217352`",2.80758440700931
"`4__1377580617`",2.94361421000026
"`3__199143324`",3.25657144538701
"`5__1330314992`",4.39273552322051
"`4__938678139`",7.72216074014912
"`2__658791541`",3.31364855963742
"`4__185715614`",9.41381005648744
"`2__658787252`",3.08563792340683
"`3__717277973`",3.58028213278131
"`3__1210602676`",3.467053417423
"`3__1103650010`",3.34188380292919
"`4__1208340753`",2.73737970997128
"`2__511011233`",3.43675769532717
"`7__367865999`",4.63604843575114
"`5__1530398818`",4.6210786541015
"`5__1530398867`",3.52918713243072
"`3__199143378`",2.79861193314336
"`4__1375666518`",3.11089031750263
"`6__263923844`",2.14841050309271
"`7__199289953`",3.55933406954989
"`1__436147939`",3.41905070508762
"`7__367866094`",3.35380361749134
"`4__1180498497`",2.90543024362162
"`3__199143383`",3.18008323038705
"`5__937506741`",3.78201446550429
"`7__1070083836`",23.9290756450201
"`4__495592301`",3.09748564864187
"`6__931703782`",3.54590984426896
"`4__435395461`",3.30424885737809
"`3__1186803139`",2.57534866129434
"`2__427436371`",5.91740212158512
"`6__906231116`",2.17599432489214
"`2__1522699893`",3.60175977130388
"`2__1487432612`",3.8526854895463
"`7__1106100132`",3.47529377695873
"`5__426480977`",3.92012273233592
"`4__791576820`",1.51437754994166
"`2__658788589`",3.05591128280452
"`3__107523904`",3.36911871434471
"`3__221409056`",6.2003402860076
"`2__1168696926`",2.72189967063924
"`7__90347286`",3.03302775734245
"`7__1057959118`",5.63367545968405
"`5__1333215495`",4.41876527169164
"`7__367817018`",3.78113620196996
"`2__753235989`",3.46899316769015
"`2__658796202`",3.24797816134412
"`7__199698496`",3.84007712002374
"`7__367817070`",2.36045332843755
"`1__436146468`",3.11922671584538
"`1__436146533`",3.14007140998513
"`5__1019667685`",4.26737904273001
"`2__1645854781`",4.40266764090147
"`2__668455997`",4.39317284074922
"`6__139450137`",1.13966285856806
"`1__2770536`",3.15228235886955
"`1__1244789316`",3.05368284727697
"`5__1633668379`",1.90735114743138
"`5__96927933`",3.64975728480536
"`2__1425029763`",4.4974447514969
"`7__1281153777`",2.86412253440916
"`6__1111000560`",2.44485962397091
"`7__333837146`",2.31302876764151
"`3__317557423`",2.66477146786871
"`3__317557427`",3.54843999655515
"`4__495593677`",3.37738487156585
"`6__1037088954`",8.95888971274583
"`4__1278882967`",2.48051632291887
"`3__694892958`",4.41821187410131
"`3__1061581351`",3.19782941332533
"`6__906239723`",5.13919873193596
"`6__906241379`",3.40129288526595
"`6__906241399`",2.9092340180973
"`3__1061580600`",3.5123750781628
"`7__1476051787`",2.69233230367478
"`3__281542205`",2.59853451968032
"`4__327398621`",4.19111403239647
"`5__1330193669`",4.01082981537642
"`5__833411723`",3.73259642984911
"`7__1281153667`",2.05714694294106
"`3__1535309641`",2.821575247494
"`5__158349215`",4.38948661986491
"`5__804816081`",3.28232607692972
"`5__804880694`",2.90306384690875
"`5__1343518768`",4.28568717558352
"`3__1511412935`",3.09625270691866
"`1__691579282`",4.30243820213333
"`2__1590676704`",4.02870913371957
"`5__112453191`",3.50520603879479
"`3__904193441`",2.83376501016915
"`4__1588266686`",2.72597190369836
"`5__1368132373`",5.57024844264085
"`5__1531593887`",3.21015406911639
