"","Overall"
"`4__932423152`",14.6262328334296
"`4__932423221`",13.7326133139512
"`4__552576588`",12.1066118634206
"`1__548608922`",74.1939229087662
"`1__625141428`",26.5243181581336
"`7__500723264`",31.6974560280841
"`7__1183601806`",22.8018881248967
"`3__1185081738`",5.97302849014169
"`4__935779801`",9.67286999590876
"`3__319008606`",14.2595102513147
"`2__399495648`",19.3373570491692
"`2__882313019`",100
"`3__1190114913`",22.9224872194721
"`7__1270472387`",18.7377215151557
"`4__1164520237`",29.4273985830164
"`6__615113009`",23.08768346762
"`5__1530449937`",15.3962260498366
"`7__1183597627`",11.0264673646217
"`5__787651088`",18.4785124659538
"`3__1186804362`",10.41174610469
"`2__1378263268`",25.3788462209037
"`1__630553339`",31.9180438212128
"`1__625141410`",21.301033849723
"`4__935779905`",10.1281852641391
"`4__861910795`",16.1526868663537
"`4__517524304`",15.7871656792189
"`5__377255045`",10.7469817851442
"`5__1644226884`",14.0124391133768
"`2__399495591`",9.22127259278898
"`7__1183588575`",17.6674959756607
"`6__615113586`",19.1654777050566
"`6__615113470`",23.0040298016962
"`4__935779937`",9.18141851913442
"`5__1497494750`",15.2859247844805
"`2__736650279`",13.3697568433033
"`2__483577768`",13.4245052056951
"`4__935775700`",22.2850549473079
"`3__1113636106`",18.5447875164269
"`4__1179347844`",12.6245756910408
"`4__924061960`",27.2721062533705
"`4__946149904`",30.616217462237
"`3__1380424468`",25.2373914542329
"`7__500724842`",25.9664715560787
"`2__835110598`",55.0562687595569
"`3__380462759`",18.0640297515577
"`4__1179904169`",12.093068568663
"`1__634412851`",22.2871452059846
"`1__68387916`",45.1371523016159
"`1__68387948`",39.2659179459835
"`6__145163327`",29.8337956576726
"`3__591493797`",4.52238084555703
"`1__822657881`",44.0625244717097
"`2__1378262581`",21.0792718322888
"`5__1530449850`",29.7840374129431
"`7__1175091211`",17.7458258186185
"`2__1302168141`",24.0993641553632
"`4__1472692011`",23.8518374299608
"`7__500724589`",22.6759532951098
"`7__500724651`",18.491809392301
"`3__1186803454`",13.5106715111483
