"","Overall"
"`2__1378263268`",25.641901472628
"`3__544143749`",17.2859351547646
"`3__544144006`",18.9665939470691
"`4__362138418`",25.0611555532262
"`4__7244954`",17.7747167528937
"`3__251980211`",16.5636091574424
"`2__1622575957`",16.1007035967572
"`3__1011331705`",15.4489783544689
"`3__322435736`",13.3856767691607
"`2__1624982539`",17.243115267973
"`4__1476285571`",21.9902267916652
"`1__909659899`",33.6374508389899
"`3__231210421`",22.9426817098215
"`3__1011332135`",21.9543559143718
"`2__362270645`",23.4445657713327
"`7__1376668115`",16.0644610401995
"`3__479254236`",17.4433208392244
"`6__229082860`",16.8131000632645
"`1__1468125048`",18.1098998796769
"`5__5912881`",20.2455570770932
"`6__615113009`",18.793951606301
"`3__231210422`",20.4399116912498
"`3__231210439`",24.1877044968077
"`3__479255199`",20.2699230502883
"`7__24930794`",20.7163105931905
"`2__427976846`",16.4138269758589
"`7__369308229`",26.7300753838882
"`4__322083787`",23.4540818944759
"`4__1476284736`",15.0886357296238
"`1__625141428`",19.5366213299795
"`1__405075642`",17.6007544428574
"`1__1044537492`",19.2150389140102
"`4__9014610`",17.425219622018
"`7__1183601806`",15.4162569444948
"`4__505237139`",19.0533741803297
"`4__1476284725`",24.7167909235492
"`2__222050576`",18.3471582060809
"`1__147558672`",13.2237991465772
"`3__1180429398`",19.36988473088
"`3__1030942090`",7.74717019863606
"`2__360086006`",16.6963067624451
"`3__322435743`",18.1142756610993
"`3__1180429493`",16.709927643605
"`2__1214994365`",15.7519604493016
"`7__500724719`",17.470943853746
"`3__1620072342`",17.5108455957716
"`2__1302168141`",20.4198624348963
"`5__217765642`",14.1734656338553
"`6__667250051`",16.5497241719539
"`2__1214161603`",14.6890889278551
"`4__1382479651`",20.2496081709879
"`3__512129227`",19.6947984115957
"`7__1036347023`",26.9880918914743
"`7__1270472387`",15.7965539077299
"`1__1078805054`",20.4891648751454
"`1__795309566`",15.6451389532406
"`6__615113586`",16.2197070335339
"`6__615113470`",16.3477860293812
"`5__418625189`",18.1469432321506
"`4__357772859`",16.0896421471733
"`7__307469111`",14.9967122945509
"`5__1530398906`",13.5478729447984
"`5__1497494750`",18.9038013601897
"`2__1804312545`",17.9571272319732
"`5__137039874`",21.0496468056786
"`2__226857750`",15.60611664411
"`6__617328221`",16.711473340933
"`7__1501323856`",36.0917943140785
"`1__28809707`",19.8122628020972
"`2__749751451`",14.9879591564281
"`3__543806096`",20.4607685340902
"`5__1644964545`",23.3003260886249
"`3__1180424714`",18.9130754591616
"`3__281542205`",16.415178565477
"`5__1530449850`",31.9366486747158
"`2__1378262832`",18.8870180238048
"`6__1268280858`",43.1926207498248
"`3__380462631`",16.400366958406
"`6__471592295`",14.6881406999665
"`7__1026128650`",13.740030242815
"`3__512145132`",16.240438648766
"`1__1044537571`",16.9161408837991
"`5__507605275`",22.6739977758608
"`2__1214162085`",15.4853915703025
"`1__405075379`",45.4299975670774
"`3__512130737`",18.4450016741941
"`6__1123831681`",22.2756997300105
"`4__1429610001`",8.36497972899336
"`4__21336238`",17.1639840209584
"`2__1302166515`",12.2159298650607
"`7__1183597627`",27.0348292957936
"`7__1088812945`",19.0560527293035
"`2__349378939`",13.6070611033761
"`3__1582508819`",15.6749496217911
"`7__100095233`",11.2365245724911
"`3__479253452`",14.8805129966859
"`7__1183588575`",12.9510543176079
"`2__1378263092`",15.4525464760909
"`7__145581605`",17.8162401695816
"`4__1425877017`",100
"`4__353338458`",0
"`1__147558670`",15.7825662505372
"`7__976135358`",11.4590494137554
"`6__1306348720`",14.0984018765485
"`1__625142697`",18.2714961067045
"`6__385041663`",19.8869918441061
"`6__38408540`",15.8574621282971
"`5__5912810`",27.5468634388228
"`3__1222760053`",22.7659493893833
"`5__1530398867`",13.9015329610145
"`2__412366247`",17.8675122998363
"`3__543806035`",17.7419230155665
"`2__890289097`",17.2241345933965
"`6__1306348753`",16.0720557725728
"`4__6366134`",12.9761160289315
"`2__543936291`",16.0961120382275
"`1__625141410`",17.473629637163
"`6__667250193`",20.0876213160456
"`3__319008606`",16.791861166184
"`7__134829196`",16.8818236387086
"`4__581137311`",17.4156459894082
"`1__1439110449`",16.8044807318108
"`4__1286843604`",16.3019747845636
"`5__249463229`",10.4071249100438
"`2__91124927`",21.922628605316
"`2__1777418608`",15.4487617028944
"`2__917860343`",13.5962249958827
"`7__501674768`",15.7842595278406
"`3__402069982`",18.5491500967533
"`2__1187286804`",19.1109757609696
"`2__495596464`",16.7864571887082
"`2__917860491`",16.5035652954183
"`7__1133866062`",15.8280077954273
"`2__349378014`",19.1156482231963
"`2__349378019`",16.5309616381446
"`3__1180431596`",40.3344140251607
"`2__1378262581`",15.2555598941265
"`3__478837112`",14.4328484844064
"`3__478837119`",16.7920137489852
"`3__1484886698`",24.2595377746716
"`3__373959003`",18.7422877606533
"`3__1664332166`",18.8803551125606
"`4__1345196124`",19.7443293692662
"`1__762564564`",13.3670454655342
"`3__286187812`",15.5829042174841
"`6__385041661`",13.72986490461
"`1__306543016`",17.3845388979477
"`3__84046969`",17.7327776665358
"`5__1558375353`",15.0365940790603
"`1__1077455564`",14.6850787402713
"`5__1353794960`",16.7913408757854
"`7__476450280`",28.2326850947482
"`1__203279354`",16.4355860610051
"`3__479254898`",15.9121815083141
"`2__1050820050`",15.3404324283571
"`2__1214158874`",14.007460084624
"`5__137039912`",17.617035399952
"`3__544091645`",17.1001725801
"`5__487946567`",19.9975140514801
"`3__478828675`",17.3103367703168
"`7__1360691442`",18.3928576225857
"`2__1049144499`",18.0918326758552
"`2__1049144500`",16.3231020376075
"`6__953562102`",15.9899415263523
"`3__380462759`",18.0270299440372
"`4__1382479392`",46.9548164060932
"`5__1370770525`",15.7854306848565
"`4__257339474`",15.2915215220048
"`2__1050817658`",16.2848892435712
"`2__1050817707`",16.9690754386809
"`3__533936574`",16.4308597821152
"`4__1319186881`",35.7831752
"`1__159515016`",13.2547591233939
"`6__974830057`",18.5363539052483
"`3__49606608`",17.2717056423435
"`1__240183140`",11.406671798139
"`2__1298153164`",15.9357341920492
"`1__1049134801`",15.7383372035325
"`2__1199446805`",18.9165159210093
"`5__507605895`",8.76221261464478
"`3__1514338506`",15.3361452932741
"`3__1514338527`",16.0708798105668
"`2__495596453`",16.9986485310082
"`2__495596471`",15.7291174536857
"`2__495596475`",17.0200595566675
"`4__1048790897`",15.5771421681511
"`3__293540427`",10.4751113245714
"`4__1595664743`",91.1265606556839
"`2__495596459`",14.7811675578488
"`3__1162176054`",16.0844901544578
"`3__179735568`",21.5918946279716
"`4__8534369`",22.1831736758551
"`5__1370747052`",15.8368076645179
"`3__591493797`",21.1901101306481
"`1__1044536884`",25.7005034323002
"`7__125986233`",18.5958112333317
"`2__495596489`",16.856323686591
"`3__317557346`",23.2236849894904
"`4__1162089489`",18.1799985106864
"`2__763543275`",18.9548241741358
