"","Overall"
"`5__1220694104`",25.4282793730782
"`4__932423152`",18.0588842988685
"`4__932423221`",18.3030954781938
"`2__882313019`",31.043418846343
"`4__935779801`",20.4467680494933
"`6__345349020`",21.5099837295362
"`4__7244954`",41.9596874822803
"`5__18007419`",25.587989666157
"`1__950042942`",38.4002087453709
"`4__1333369689`",29.080461344556
"`4__21334708`",24.3959530788064
"`2__1302168141`",20.8351647592214
"`3__904681567`",14.2281742130458
"`1__625141410`",38.2397333462392
"`1__548608922`",46.5004405823881
"`1__625141428`",40.7881678891635
"`3__451340187`",25.0768156283042
"`4__935779937`",18.1813966304717
"`4__1333369794`",35.0122908488018
"`4__1476284725`",60.5343697849239
"`4__419788881`",23.2419841422006
"`1__1476297012`",38.4552689143685
"`6__615113009`",29.1872489788577
"`7__792374563`",23.013338067107
"`4__1425877017`",53.9194284579314
"`3__431894309`",39.39391277383
"`4__1333369860`",17.6221523253161
"`3__538628518`",21.980209188641
"`4__1179347844`",22.0935273218641
"`7__199698496`",26.0548706556716
"`4__935779905`",20.1291714002312
"`6__1229793218`",23.2086353295293
"`2__863337627`",0
"`4__1351929913`",26.4711591488787
"`6__421865857`",43.241742813559
"`3__1394777113`",37.510953373918
"`5__771186092`",24.2580719272684
"`7__805318287`",27.6114009478497
"`2__349377694`",20.2260798287655
"`2__1729040504`",8.89469406253416
"`7__500723264`",100
"`4__53096966`",21.7479662564484
"`3__1488792721`",19.2796401318428
"`4__324544506`",23.9707407872608
"`4__1476284736`",76.8770239855092
"`6__615113470`",26.5640384535442
"`6__615113586`",20.8838250932044
"`2__736650279`",26.332620353971
"`3__179735568`",35.6280021702764
"`7__1449142720`",23.4972743874395
"`2__1075117464`",25.0357100331409
"`3__1450027118`",19.0962022405694
"`1__625143780`",24.0489088186593
"`3__1594230237`",21.0169399014928
"`1__822656524`",20.9659727466385
"`6__40953490`",23.9945786304825
"`6__1211506776`",16.5639772179295
"`4__21346524`",29.2672532987372
"`6__422010626`",30.57805738517
"`3__130736035`",20.156652391993
"`4__880969209`",12.5445987577205
"`3__993935418`",21.0481721276122
"`3__39985450`",43.6630146112649
"`2__964158706`",19.8186053174657
"`3__1174025578`",19.3616685467162
"`5__11488404`",17.5949014840565
"`4__1323914880`",25.5674687575211
"`6__417127961`",20.3176487001215
"`4__932432131`",19.3519189405124
"`3__47209387`",22.8675511882614
"`1__1184918389`",18.3667070418116
"`2__617207822`",22.2012078606297
"`5__5187607`",20.1438742938847
"`5__447965641`",26.5250192413115
"`2__990599519`",21.3727514694817
"`2__990599702`",17.5138039729377
"`2__865665986`",14.1088159336499
"`2__865665985`",25.3150076638729
"`3__745165326`",19.7859125042819
"`3__745165339`",19.3471758779823
"`7__302517686`",24.8274541838068
"`7__145581605`",37.5704519723684
"`5__187600187`",24.7630590413939
"`3__660841970`",30.5030477534984
"`1__1184918304`",22.1388240805493
"`3__1248751471`",20.6026459336099
"`3__1248756685`",15.5537931437884
"`3__532324297`",22.093333341589
"`1__1223706208`",18.7593162615757
"`7__333836992`",21.6308654901911
"`2__184862609`",19.2302865736695
"`1__259174161`",24.8786465720873
"`2__736650039`",20.3114563278779
"`2__736650099`",20.5615152329226
"`4__924061688`",53.9268066142915
"`4__1384294911`",28.7119310644136
"`7__1089321900`",22.8711134378879
"`7__925150851`",11.7799935198314
"`4__1564474866`",13.697040020692
"`3__1152846076`",12.9602128088073
"`7__8278549`",22.0734667293317
"`4__1320267702`",67.4670687214993
"`4__180158490`",27.3951523130635
"`1__1437151560`",26.0550104144652
"`7__333837147`",22.4161596261228
"`2__1258980049`",26.6633835736037
"`2__1258979864`",30.0169394641264
"`3__1594230502`",16.0621450746802
"`6__949360736`",19.7230173651343
"`5__200718570`",28.7430909865463
"`4__1320267929`",37.3341872249899
"`4__924061960`",26.6436703324856
"`1__863617765`",21.8147020872084
"`4__1106007677`",27.6066921852022
"`1__1517740805`",23.0134234720677
"`3__1146211774`",51.7941235929387
"`6__707828322`",31.8370000015064
"`3__1530981419`",21.9799841101786
"`3__380462631`",21.8461813661432
"`4__866341799`",22.5056707271389
"`4__981306997`",22.5104476572531
"`3__1594259683`",21.7985799304674
"`3__1222760053`",38.6474589805678
"`2__1617027046`",18.1571060594035
"`6__381027454`",36.5596380057541
"`2__440083339`",19.7017684933976
"`3__662329227`",44.9658090048151
"`5__377259505`",31.9866422424044
"`4__1179347617`",21.0193823580417
"`4__847773266`",24.0868371289507
"`4__847773269`",23.9624403027115
"`1__1517740948`",10.0503961165709
"`3__532324233`",14.9798027168434
"`5__588410685`",18.7196384376676
"`5__1531593994`",22.1178903855459
"`5__212926768`",43.2165530150921
"`2__1311674403`",21.181013515994
"`4__8534369`",23.1988581541341
"`5__402562958`",41.0353047459725
"`1__634538505`",19.7410246939012
"`2__314539879`",31.7639295790562
"`1__335349201`",22.4844002597749
"`2__1336310901`",21.6561574441817
"`5__1530449850`",22.6046958253928
"`2__879451441`",13.8551845554311
"`1__789812055`",18.5249272132847
"`2__1258977206`",25.2816624010924
"`2__1258977209`",26.0551807036108
"`6__897580069`",17.7705720966577
"`5__1530398818`",21.3914818323106
"`1__100685125`",18.9729180530615
"`6__728023900`",61.3939177716161
"`5__1531593887`",35.7334714524293
"`2__1508475579`",37.038316107649
"`1__625142697`",86.8703696510159
"`7__253663677`",20.6078635858639
"`2__1188513237`",22.6723735884323
"`5__787651088`",74.5299715439391
"`2__1258980024`",18.2066014142241
"`5__249147639`",17.9753102945324
"`2__835110598`",27.2754417812322
"`5__1530398906`",38.2772539434192
"`4__1351933295`",18.5624151444291
"`7__10658161`",24.6711709023677
"`2__1311674417`",22.7649147587278
"`2__1790563238`",15.4807768969892
"`4__1106007776`",6.82037226373049
"`5__200328339`",23.8135835406386
"`6__906239723`",19.5497169813128
"`6__906241379`",18.6130056859284
"`6__906241399`",21.3746746379838
"`3__389716306`",18.2682366619229
"`5__1530449937`",30.3122777983215
"`3__1245412655`",28.5290418191484
"`7__352104947`",2.07510479047873
"`7__974271965`",33.1318052861358
"`2__879451462`",19.2777072511959
"`3__1479317290`",24.1260096176517
"`7__198590568`",16.7209520134979
"`4__1472692011`",20.9669206355211
"`1__1083508777`",18.7021232935212
"`2__1003483482`",21.2550678396619
"`3__1137128346`",23.1896441905371
"`2__1761521417`",18.9876354251832
"`7__880125375`",19.242166742391
"`7__984521975`",20.6525780129044
"`7__805318256`",23.0678845255814
"`2__1336234272`",36.382446268603
"`2__1351239700`",26.0199347688787
"`3__1594239491`",21.6021072202904
"`5__6919824`",21.4782079416074
"`7__1450585093`",20.0783999846106
"`3__11264279`",20.0148167927641
"`3__34320858`",39.8309666744849
"`2__1378263268`",65.900070433745
"`2__330122264`",21.7260759040028
"`4__1175525301`",38.0818968560935
"`4__1175525342`",39.7376490910291
"`4__1175525352`",26.5867338702539
"`4__1175525353`",47.7823512685415
