"","Overall"
"`2__882313019`",59.2932642147427
"`7__792374563`",22.1975228207062
"`4__7244954`",14.8843098518527
"`7__145581605`",12.0828306117606
"`5__5912881`",57.9121499827102
"`7__500723264`",27.5691742069325
"`6__422010626`",15.2324734185097
"`4__1425877017`",22.9756310253029
"`4__1476284725`",4.98969478647763
"`4__419160559`",15.2246086526109
"`2__1302168141`",16.7289051001669
"`5__5912810`",100
"`1__89563282`",22.264165542644
"`2__1050820050`",12.1764540294803
"`3__431894309`",25.33667204144
"`2__1050817658`",16.1961018795069
"`2__1050817707`",15.6717280613702
"`3__909097892`",21.9290826582056
"`6__471592295`",13.7858566251892
"`3__39985450`",18.9878162925703
"`6__615113009`",14.0639094755654
"`4__1476284736`",20.5880335281158
"`3__512129227`",18.737714421339
"`6__163351699`",20.5729287494817
"`3__1146211774`",19.3806045602102
"`1__147558672`",10.5948386361415
"`2__1049944252`",13.2081350589483
"`2__1049297714`",10.876317245294
"`4__924061688`",35.5441479680014
"`2__1049940633`",13.2599020971106
"`3__64244018`",20.9446093394496
"`1__536942707`",14.6839148104494
"`1__950042942`",16.1182480196106
"`2__1049297767`",13.5029435866725
"`6__421865857`",72.434094196059
"`2__161868648`",15.4732627082668
"`6__615113470`",12.6978578927778
"`6__615113586`",13.0898567185566
"`4__1164520237`",15.2189724729449
"`1__369965048`",12.7849430682618
"`1__611591236`",19.3146901048639
"`3__64243998`",25.751305254406
"`6__422010676`",9.74820335268811
"`4__932423152`",13.5306769543679
"`4__932423221`",13.3442182625614
"`5__921628310`",16.1796138477738
"`2__1050819752`",12.6287554626968
"`3__257470827`",14.0297715073303
"`7__1029847275`",20.5101789887597
"`4__1181663165`",13.7061041581879
"`7__794386805`",33.1484605439357
"`1__147558670`",11.8737490076793
"`7__1088812945`",26.3526302975938
"`4__495592301`",14.0267817943856
"`1__203279354`",16.2264785361976
"`1__1517740948`",16.3351392956104
"`1__548608922`",89.1155011980295
"`2__1338285695`",13.4506595912625
"`7__1036347023`",24.7869524140143
"`7__1376669329`",21.5439548573988
"`4__362138418`",18.2857051483962
"`7__500724842`",30.8548584019002
"`2__835110598`",14.8108178398478
"`3__319008606`",26.2304598027747
"`3__1222760053`",18.8119770701302
"`1__625141428`",44.4060875780359
"`7__1183601755`",24.2198429109976
"`7__127384435`",15.0060811457697
"`5__402562958`",18.6266972235182
"`1__493601744`",12.6163043415274
"`7__1256473852`",16.7630465182294
"`7__871294374`",14.2858636470697
"`7__286905159`",13.2083059437377
"`1__1517740805`",12.769506269378
"`6__345349020`",15.2707557906493
"`7__286905253`",13.5858684460572
"`1__266098680`",14.1362781456113
"`7__871295343`",14.3446356974515
"`1__1183593573`",11.8785807866373
"`6__436882580`",15.5094152554322
"`3__1487674616`",8.64051476881825
"`5__136557865`",16.0362713462604
"`4__89982166`",19.5333280171692
"`6__507255781`",11.8741544612498
"`4__1310584652`",13.8279506326414
"`6__1037088954`",26.9592812768437
"`1__625141410`",33.3352958691131
"`4__1595664743`",31.9104794065288
"`3__512145132`",16.3291152532764
"`3__1487674618`",11.4619200544323
"`2__1298153164`",10.8306845177066
"`7__1495690317`",49.3795094369941
"`2__443465224`",12.8953132036002
"`2__1298545748`",13.4846447033594
"`4__495593677`",13.5455508326527
"`6__1008979470`",12.0894742733931
"`2__1378263268`",69.0544420886004
"`3__1380424468`",15.4090475291759
"`1__625143780`",28.2100999734471
"`3__1608780049`",77.7983272208448
"`7__160003266`",13.1497400187546
"`5__604146728`",16.5249749388531
"`5__1220694104`",11.7920053026408
"`2__1050817581`",14.6156034888182
"`1__396566742`",25.9081491074622
"`7__24930794`",11.2822646574861
"`7__1445555808`",14.1847234144122
"`6__728023900`",36.7729864718101
"`7__782092726`",28.7723114172532
"`2__1049144391`",17.0439435007424
"`2__1049144405`",13.4979109980304
"`2__1049144499`",12.7243574352601
"`2__1049144500`",13.4248415166497
"`5__1530449850`",49.2713352949538
"`7__170867791`",20.4245894667514
"`4__178512042`",19.6919063139995
"`3__1713773883`",14.563606760543
"`3__375754576`",20.0157637374934
"`4__6368061`",10.4525835983755
"`4__6368116`",11.6474902530907
"`2__1049144520`",15.4580925117433
"`3__397036546`",21.081974694526
"`4__328807529`",19.9955808798576
"`6__507255855`",13.433363523638
"`2__1298153130`",15.8176194318372
"`4__1179904497`",16.9325943240256
"`3__512130737`",12.6549523078802
"`6__145163327`",52.326957951341
"`5__487941687`",26.0325311702181
"`2__427976846`",8.07350683915794
"`1__405075642`",11.5426289963749
"`3__1678739062`",20.7434651800884
"`5__1510418190`",12.8114051342564
"`5__808874951`",17.5294878882063
"`2__842492140`",12.2037708735957
"`3__103069625`",40.3596225123061
"`7__871298540`",12.6494894618934
"`5__238516771`",14.9817093990953
"`7__500724651`",25.7727691339998
"`7__500724589`",15.5050918122013
"`7__1495689946`",14.1496639987041
"`4__1201369145`",10.9561840624028
"`5__521825574`",7.92107808720724
"`4__981306997`",20.076975899566
"`5__1530449937`",24.2079832523176
"`4__89587494`",19.5454593170102
"`5__1019642555`",33.7603033216288
"`1__704545823`",14.8643860056432
"`4__495592446`",13.5409283984547
"`4__1320267702`",21.3787228061062
"`4__1075515786`",23.1146412509897
"`4__189066058`",12.3691220153968
"`4__357773610`",15.4364154166894
"`3__504108307`",13.8558276335856
"`4__1351929913`",36.8196104679645
"`4__1338727298`",13.2802893763886
"`3__1484886698`",15.7689445185751
"`7__782092709`",12.2885888230497
"`3__1594259683`",11.0993184222632
"`3__720065139`",12.2697912533131
"`4__1476284337`",11.1157334584133
"`7__1053543611`",12.6948361739761
"`2__1306092726`",47.8131908330385
"`4__946149904`",12.521333122192
"`2__828477181`",15.9441485457774
"`2__1733397067`",14.6542438785107
"`7__369308229`",14.6652450755116
"`5__298251859`",12.3244535240929
"`6__422635428`",19.8281207395993
"`6__472554268`",12.7397794754676
"`2__890289097`",11.3580346041748
"`5__236797370`",31.2837568027992
"`1__1304080108`",14.5231927267403
"`3__720067689`",11.5179579405147
"`4__353338458`",0
"`2__641157935`",13.9758048778536
"`3__25902200`",12.333690084317
"`3__1664332166`",14.4813464607045
"`3__527741237`",8.63783138243985
"`4__1179347617`",11.2053001484598
"`6__419140813`",18.8473893519609
"`4__1179347844`",12.6121376824269
"`2__1662318928`",14.4983886076918
"`3__322435736`",7.33623691584483
"`7__900462413`",24.8487165986361
"`3__1582508819`",39.6975705597487
"`1__845960694`",5.8680051274158
"`3__748914530`",11.5980823409132
"`5__1431475832`",7.48864699703982
"`7__1132780762`",17.3092761019169
"`6__1083113174`",17.8710402615755
"`2__1607917616`",14.4138794614707
"`3__575530906`",13.8294571558388
"`4__230745021`",11.4669423396902
"`6__1083113204`",11.6963723067752
"`1__165540498`",27.1073116570178
"`4__552576588`",16.9548504076653
"`7__1325255328`",13.9605759091625
"`3__1330203132`",12.2824679323156
"`4__1179904169`",18.4585353814433
