"","Overall"
"`7__120125200`",16.9929376206107
"`4__1233059173`",11.8172599754934
"`6__294937748`",24.725427154482
"`2__739831531`",50.9283246163781
"`4__1233057821`",11.8835808807436
"`5__273674127`",16.522186021426
"`4__1233057252`",14.0286992982802
"`7__68464676`",3.35714949396297
"`3__19449121`",16.5513342447927
"`1__441109623`",9.40009528368059
"`7__1378362866`",25.5789634067806
"`5__1412645090`",13.5736806045028
"`6__418340362`",11.8233348177827
"`7__68464704`",16.7850050328871
"`7__68464596`",10.1627159511956
"`7__68464606`",22.3336298418568
"`7__68464673`",13.8122852637805
"`7__68464696`",14.8193125350887
"`7__115260470`",18.5608332285995
"`3__700001277`",23.3197629508079
"`7__1165578491`",15.3005727958128
"`7__219808655`",16.2244847237099
"`1__436384103`",22.9012232719823
"`1__289696421`",0
"`6__19806307`",16.447989859742
"`2__872216783`",9.54609261614754
"`1__436384023`",19.3024854525961
"`7__1151336667`",15.9900851646585
"`4__1549113340`",11.7961067680579
"`4__1549103209`",11.6590804822828
"`6__1120642517`",15.1228368218848
"`6__1115930894`",2.58350520222904
"`3__228642691`",21.8804291737401
"`4__1223655306`",11.9957771046173
"`3__563405533`",36.2984840059144
"`6__418340963`",11.7385565805006
"`6__822706789`",10.3203033072047
"`6__822707018`",10.2025153620511
"`3__229266158`",9.53767104411065
"`7__1265252471`",19.9604609972352
"`7__574516935`",13.3197578795943
"`4__360966131`",11.1603629825426
"`6__1328074864`",26.4263530611468
"`6__1328074908`",41.8616344901591
"`7__1265252840`",18.365452435768
"`6__267578708`",19.219354327527
"`6__225199469`",18.7417704910547
"`6__225199519`",13.8020263854113
"`6__225199464`",21.6263844601815
"`6__19806457`",12.3549909079591
"`4__407838652`",9.05180155642569
"`5__605955806`",13.7717801990448
"`1__459200084`",35.3137070062998
"`2__1398393179`",12.6317738228358
"`2__562575702`",28.1528610732645
"`7__224710466`",14.2976267081459
"`7__67751508`",16.9000817827354
"`6__1048703368`",18.9881481011885
"`5__423501598`",9.44165085886889
"`7__573975457`",13.4530693346707
"`7__784034005`",9.49808023254019
"`7__67751599`",11.8835941246463
"`3__513772028`",9.16564536222128
"`6__225199540`",25.5153352991774
"`6__225201115`",27.7111240798585
