"","Overall"
"`4__609813609`",7.81664376785449
"`4__576704682`",23.8806342030065
"`5__1389208648`",14.000659465879
"`7__1070547922`",21.7644850109935
"`7__1070547895`",22.4758456597945
"`1__260468973`",13.2165475815872
"`4__630184537`",12.4506985812694
"`1__857654849`",18.7790647358452
"`6__1086427765`",44.4983073722111
"`7__1473371897`",20.4096666276511
"`1__1534723548`",14.1724215508886
"`2__1610338484`",8.42524915881851
"`1__192998379`",18.5603603716657
"`5__253672556`",9.11019981966269
"`5__214103909`",25.7213033085076
"`7__1139236054`",13.4621442599571
"`2__1057444662`",16.4463443028388
"`5__417750573`",27.372397717121
"`5__206022269`",8.36490473604741
"`6__365228161`",13.7264070184741
"`3__1292953867`",20.0304185517488
"`6__1120642517`",27.6613365710436
"`5__1442032595`",11.2266604693114
"`7__1475694358`",16.2076470427864
"`2__562575702`",13.3591489574159
"`4__33526729`",12.5788699765628
"`4__662201652`",15.448292939768
"`6__144440940`",14.7427267172159
"`7__1265252471`",12.7353384675287
"`7__1378362866`",19.3728072625681
"`7__571000196`",10.160912762429
"`5__206019919`",14.4326086581415
"`3__1401237168`",17.6521294319093
"`5__1442033834`",14.3898954832618
"`2__1783628359`",14.5951139204556
"`4__576703894`",14.8524723333086
"`7__1439039313`",14.0077356153269
"`6__1115930894`",17.4169348898577
"`2__1016760282`",12.5092273262302
"`5__414085683`",29.2746769059573
"`3__775545463`",30.3743236729246
"`2__1310306251`",18.413828241181
"`6__163631758`",16.1032776970434
"`4__1540067785`",17.1518698798621
"`6__777634577`",9.61368289134393
"`7__1265251800`",10.4878326612206
"`7__322978473`",26.5042594641775
"`6__1075010071`",22.5046372535066
"`6__145847365`",16.7893736989791
"`2__1690712562`",18.297856093609
"`2__1436385189`",11.4391438902852
"`2__1436385246`",13.1214195955284
"`4__484839507`",24.0362249429438
"`7__1476053413`",17.9288413474321
"`1__260469288`",15.7292371073531
"`3__766858411`",10.3264097849725
"`4__407838652`",12.8317071455535
"`4__26176423`",12.7903129926442
"`7__1139678166`",26.5403751108986
"`6__158580994`",24.7121571568594
"`6__158580995`",19.4740985329694
"`6__1326783148`",6.47064084505792
"`2__1781404292`",8.19037443196675
"`2__1781404218`",11.869342013684
"`7__1494102741`",25.8883678732032
"`1__885154752`",18.6841714318796
"`2__1781403771`",11.0530464650474
"`3__1370771282`",13.3782857056123
"`6__334552159`",17.7350699161684
"`4__688555701`",11.3143645776497
"`2__739831531`",100
"`4__1540067779`",24.2068612017964
"`3__181349798`",2.20536745870758
"`1__770225933`",12.8151011392037
"`5__874870682`",12.3654980419391
"`2__835083377`",16.9079312753334
"`7__1264447862`",27.5246656300905
"`4__1594460157`",15.7110478242282
"`3__1293578163`",7.69751079780417
"`3__1086245709`",12.034456235764
"`4__26445694`",20.4409067879455
"`3__519639815`",32.5981779263945
"`2__1074394552`",15.5146545118249
"`3__578017952`",29.5383079242272
"`5__1442035301`",18.2557155928062
"`7__1316163539`",11.1367153400285
"`7__219808655`",30.731521647714
"`7__1210667441`",21.7603339854413
"`7__1210667382`",18.6742180555403
"`1__1178560369`",19.2450381177124
"`5__1015696505`",35.8794360533137
"`3__578034508`",7.86437110350424
"`2__1103401318`",15.3853312659634
"`7__1139687850`",20.7964623672547
"`2__1684488120`",14.2559847116813
"`3__578039577`",21.4189616685329
"`6__225199540`",14.2527380751231
"`4__1053795816`",11.4964233054061
"`3__700001277`",26.4669896772159
"`5__1035569848`",10.7448323559555
"`1__52646917`",7.11826388519426
"`6__1131767753`",12.0644595898191
"`3__490226454`",21.6271564685961
"`4__484839009`",46.0813215507571
"`4__539322073`",56.2650007648778
"`7__1267906252`",10.8586644573281
"`6__225199464`",19.6435588895834
"`6__225199469`",16.9065409460966
"`6__225199519`",13.2257525177027
"`2__225110373`",20.6140323296107
"`5__217372113`",15.7582566871627
"`5__1442035141`",10.6897325253707
"`4__1469790349`",21.7158020465078
"`7__1139681354`",20.4150436352334
"`2__784147405`",12.4239286922876
"`5__206022221`",17.0137438016329
"`4__1240979480`",15.7304881348685
"`1__436384103`",21.9415766801532
"`1__848869688`",12.4739497172085
"`4__625733420`",13.7331659804246
"`2__1249803867`",20.6383229414251
"`4__54554971`",22.8534909808327
"`6__225201115`",17.7076744461134
"`7__1344629831`",18.2152865144786
"`7__1291161136`",9.18025224891502
"`7__1291161166`",14.8537317759
"`5__517148856`",17.4340431420143
"`2__1103863156`",11.6564620356503
"`6__309041408`",2.86990106589826
"`6__1337548408`",18.496953458664
"`7__1514157775`",18.2558294269606
"`7__1235578757`",24.2099406338642
"`5__1340230143`",13.3264997504722
"`5__1340230095`",10.9685500990038
"`5__1539105345`",8.10484492308931
"`4__286086145`",10.623995033969
"`5__1370047665`",13.0346085407094
"`5__1588918859`",16.4126844991766
"`4__431222278`",11.8273260144724
"`2__1193876758`",58.9045213230982
"`2__712072146`",41.6409639685062
"`2__1447108263`",18.4094783945305
"`4__1179347600`",6.81092219209416
"`7__1056447077`",32.054359315601
"`7__1494565801`",15.0411176660293
"`2__1491087244`",18.4916273551325
"`5__1442032690`",13.6445014462082
"`3__519642193`",19.6601636724085
"`7__1421517151`",2.05752259690339
"`4__576703172`",12.8911397029694
"`7__931164671`",14.9581886034204
"`3__890099555`",4.64674172733237
"`3__519639926`",22.7263475366961
"`2__811453676`",29.0123733193968
"`4__1585306539`",13.6841190009859
"`3__308081112`",29.7119661842064
"`2__580890624`",12.2894557940298
"`7__571000272`",14.9335440783784
"`2__724819225`",13.6705286525662
"`2__823317615`",4.70693502951708
"`2__1134872392`",14.4768816346622
"`6__144440964`",12.0349127512228
"`3__1534072915`",26.9763394183671
"`6__1076180802`",0
"`7__1265252264`",10.8517636774887
"`7__1493662314`",15.9884528633711
"`1__436384023`",18.1703061235241
"`6__1287138851`",11.8838673557667
"`2__1050820495`",18.9932451814268
"`6__1021251303`",7.57543764575076
"`1__475083836`",24.6829057842346
"`2__454655333`",18.8500787009666
"`4__543103584`",16.4296601428858
"`7__788258917`",16.1181057247078
"`4__286086256`",14.2015154902337
"`6__327567030`",19.1896368997744
"`4__1469790329`",14.280697436468
"`7__1392186233`",16.0059094365591
"`3__1370768763`",14.1298929532639
"`3__563405533`",41.4318506123737
"`2__1732145141`",13.4394092984169
"`5__712201579`",17.4896412463976
"`7__1356094646`",20.0573036297959
"`2__1746786653`",11.8255079963816
"`3__1289923187`",13.3671715988374
"`1__1529785123`",14.0157750214756
"`5__1552109778`",35.6125648091413
"`4__1335473140`",9.86600110486326
"`6__1025944335`",11.8642967481886
"`7__1352069164`",5.71771138687634
"`3__548434529`",29.0592631539652
"`5__1420577317`",15.7000400821023
"`7__571000158`",15.0240840460852
"`4__594638034`",40.2614920509684
"`7__1039905435`",13.0041345452321
"`5__1020776875`",5.36687870665483
"`7__732974354`",15.846311452561
"`5__1020776901`",15.15119214044
"`1__582992339`",13.5169541741863
"`7__1376854817`",11.688337425836
