"","Overall"
"`6__294937748`",19.8086933399714
"`4__1233059173`",14.0806854109543
"`4__1233057252`",9.48664265773311
"`3__700001277`",32.4866976650448
"`4__1233057821`",10.826086036178
"`7__1165578491`",19.4983476158872
"`4__609813609`",24.8777311355023
"`5__273674127`",12.4519864666336
"`4__1171645065`",5.4434124585399
"`2__1398393179`",0
"`1__436384103`",7.76224101866626
"`1__455310885`",1.10546724797122
"`3__44525972`",7.08346287141825
"`1__454290843`",15.2774211289508
"`7__880124731`",6.56095412734241
"`4__594638034`",17.7488555883961
"`3__563405533`",10.3538973800863
"`4__1233747704`",22.4281543838076
"`4__1233738680`",19.4808693708411
"`1__436384023`",5.20761732748185
"`7__1191078968`",11.2450833468938
"`7__1191078965`",17.3133251907416
"`7__1358232109`",100
"`1__712261114`",19.2525080380802
"`7__1357790624`",67.1639776421539
"`6__294645054`",9.59160365047567
"`2__184869263`",9.03679034812316
"`2__184869318`",6.39273725102683
"`1__357177002`",17.6676899696096
"`4__1347751572`",6.37852553485626
"`2__104148271`",5.38748976008039
"`4__576704682`",3.5124780099913
"`6__1336594706`",13.8029271501168
"`7__1047358701`",23.6558282333663
"`6__1328074657`",22.5733585304487
"`1__712259357`",27.4890037748273
"`6__163631758`",11.3528638380236
"`2__739831531`",71.9371388566125
"`2__1016760282`",46.1221007870496
"`7__1264447862`",15.8755460929559
"`7__224710466`",10.9121739933727
"`1__233543298`",3.7414536031673
"`1__430912504`",8.06400563230244
"`3__520755924`",4.74276958093749
"`7__1482227179`",73.103189021751
"`6__294635934`",9.39836478469244
"`6__294635979`",6.60722955326018
"`7__574516935`",5.80571429939593
"`7__219808655`",24.6239159349967
"`5__765508442`",6.5972739667229
"`6__1328074699`",26.3463329220122
"`6__1328074708`",15.5967854205028
"`2__270737275`",9.78715779415163
"`1__357176987`",12.6837377516957
"`6__264812597`",33.0235517430336
"`1__357173816`",48.9563509131949
"`2__1059537741`",7.76917029822082
"`3__519983996`",6.73722388355225
"`6__848003313`",16.2092347522309
"`5__1588918859`",8.72929734936062
"`1__430912568`",6.24889175750146
"`4__360966131`",11.5292659068947
"`1__880213244`",7.03755029190064
"`5__271445846`",0.383448172032323
"`7__1191079083`",5.87801380086568
"`1__1171726605`",9.0069366146206
"`5__1625450664`",5.16545027843093
"`5__1136853566`",13.4549788010223
"`4__634192808`",12.7159144057952
"`4__634192819`",14.9304601230628
"`4__1274551940`",27.6552968204153
"`4__869623823`",4.11703386850194
"`1__769818492`",37.7425697527789
"`1__82334913`",28.1032253935335
"`7__277830015`",10.5390916882952
"`2__1398393332`",9.38201176401117
"`5__1413069435`",10.782452468176
"`6__294937531`",5.54521156081667
"`5__1625450601`",9.56690658212303
"`3__1644488456`",93.363265842469
"`4__1243532943`",10.7303406235424
"`6__309041408`",20.2567239954782
"`1__1347215172`",7.01915702211294
"`2__1800840430`",16.9492743420928
"`4__1179347600`",2.76410552468428
"`1__357177549`",7.68219130029501
"`5__753550849`",7.9642097699257
"`6__418340963`",6.23911198848788
"`5__5063331`",6.27753554394551
"`3__911409488`",11.6702675841076
"`6__327431407`",17.0060073869901
"`1__357173716`",32.5472170757277
"`5__1625450533`",5.87542351490829
"`4__1562471701`",7.45977300333726
"`7__1139678099`",87.1633429414157
"`5__1370047665`",18.3279734294633
"`6__1086427765`",11.0704875222644
"`4__89586281`",8.88807015281568
"`4__869623844`",9.45508332222241
"`4__783891796`",4.12777892253038
"`6__848001572`",3.32893688551455
"`4__407838652`",17.2542917987073
"`7__1376854817`",8.94509003718714
"`1__521695472`",3.01106168320791
"`4__1347751421`",4.89883227518166
"`4__1347746229`",7.43888969173305
"`6__365228161`",23.9103988718798
"`6__158580994`",16.6883520632973
"`6__158580995`",9.30558661831022
"`4__1497767351`",0.33114513136942
"`6__1328074646`",9.09887881614842
"`1__233543277`",7.7055011215033
"`6__1016740125`",13.4519201247193
"`5__434525606`",53.845937738204
"`5__434525634`",65.8161524417544
"`5__1165623924`",3.60763646337309
"`6__19806307`",14.55917471676
"`3__921604266`",14.170543800285
"`6__224269012`",15.1113157921171
"`4__1272356229`",25.6044284928841
"`2__1016761099`",13.8747678486208
"`6__1092579379`",12.6695811227505
"`4__1553073357`",13.9197252862514
"`5__1420958450`",5.29472638855728
"`6__1847698`",16.5005026487901
"`1__566950364`",4.49062472704525
"`7__1357788101`",45.7741834905688
"`7__1357788073`",61.4415375502363
"`7__1191079036`",6.62540326101214
"`1__1178560369`",2.86086201093372
"`7__1467341933`",42.6535658148186
"`7__1467341931`",31.2603058251642
"`2__274456464`",14.63703158371
"`4__1597419755`",12.8757855571591
"`3__563407168`",8.87692818616382
"`2__1617061506`",12.185057115485
"`3__1668983236`",38.2225640430249
"`5__271746972`",12.5495226223868
"`2__337320411`",8.7743395488535
"`6__365230470`",28.3800481627537
"`5__753558536`",7.2590601527778
"`7__1378362866`",14.6058497067831
"`5__1558888773`",9.78524351882346
"`5__1558892140`",9.83314875165329
"`5__1558891451`",11.6562092948599
"`7__1265253044`",14.7987462757967
"`7__1265253045`",3.88987738621508
"`6__848003195`",10.9637981828081
"`5__1389209193`",12.6882826535806
"`4__360966211`",1.27030263215214
"`2__1103863156`",3.48394168798138
"`2__1783628359`",22.5370294619415
"`3__1102659980`",3.15236810967975
"`4__326301161`",25.3885848892526
"`7__788258917`",7.41154913257466
"`5__885166825`",9.20590742021161
"`1__447997656`",21.8538994641113
"`3__228642691`",18.2247981938656
"`2__1671319315`",9.06020963250118
"`6__468973246`",31.1966468176122
"`1__356103941`",0.705900687572636
"`3__1159673434`",14.3266023312272
"`3__1689869091`",12.580101231174
"`3__1194385418`",26.0075905509561
"`5__1432770953`",11.758667100784
"`6__178340846`",19.2028772288522
"`7__1088812934`",9.88297424786688
"`1__769818716`",28.762813888508
"`3__545959780`",43.289475423809
"`7__880094135`",2.42453356006629
"`4__1549113340`",9.10681194540497
"`4__1549103209`",11.0195207205625
"`1__712252528`",16.8303148001219
"`3__229266158`",13.713837486935
"`7__821704300`",11.7668026625284
"`2__1617061455`",6.47615613095752
"`3__441936065`",10.5101054704266
"`6__848001416`",11.9372696561607
"`2__1749288851`",29.2280064915317
"`6__848001734`",11.0835515373782
"`4__1179347838`",8.24836380135019
"`3__284340647`",23.7731822405274
"`6__178340895`",20.0343644741651
"`5__414085683`",54.8855778117917
"`6__178340854`",12.4108953478483
"`6__434017145`",5.96426715217865
