"","Overall"
"`6__294937531`",22.3989091437585
"`2__739831531`",80.1766453278464
"`6__294937748`",30.2287168532374
"`3__44525972`",22.2831389779705
"`5__1152572412`",18.2347744592859
"`5__414085683`",47.972965995398
"`6__294645054`",20.8738764774928
"`1__357173816`",33.0133706747699
"`6__158580994`",23.8839628350404
"`6__158580995`",26.7148134602673
"`6__294635934`",21.2229447822685
"`6__294635979`",20.3503015919358
"`5__434525606`",100
"`5__434525634`",84.1271352160775
"`1__357173716`",30.4045742054006
"`7__1088812934`",48.4228431119012
"`6__365228161`",40.6329798899972
"`5__1035569848`",31.4987222890707
"`3__700001277`",57.8069758507916
"`2__739830495`",49.3633393795554
"`7__931164671`",38.422926742622
"`5__1020776875`",14.1381359370819
"`7__1139678099`",47.4992747043365
"`7__1482227179`",72.8670053776132
"`3__1644488456`",86.6700587327966
"`1__97254102`",26.1760901541899
"`2__1781403771`",21.7579871752359
"`5__1020775011`",29.3644344042833
"`6__327431407`",28.9878441983652
"`3__20451603`",23.7619282440345
"`5__320133451`",22.7829182824669
"`7__880124731`",18.9663617760718
"`6__1086427765`",49.2916527593296
"`2__1016760282`",43.2541110113585
"`4__1347751572`",21.0408611991148
"`4__1179347600`",22.6391267931486
"`3__1638485080`",19.6964000980301
"`7__854351530`",15.678238961372
"`5__1020779682`",14.583979437808
"`6__512063692`",69.3898315453179
"`1__454290843`",19.6535181474809
"`1__357177002`",22.8898692741746
"`4__609813609`",22.8494594381117
"`6__467941931`",35.4222947506595
"`3__20451604`",25.485254228791
"`6__950258794`",52.4993555109419
"`6__468973246`",52.9080610991263
"`7__1047379010`",18.5479365902658
"`2__1672880952`",28.9573412069235
"`7__1463078159`",44.7925783024538
"`6__264812597`",37.655928308449
"`2__274456102`",12.9001701047067
"`4__1223465182`",45.4233979987188
"`3__1648821587`",65.1124608874018
"`3__563405533`",50.9287620222251
"`5__1412645090`",30.712330005118
"`6__411489833`",42.7518608434188
"`6__15712795`",39.9670890121888
"`4__594638034`",27.9770689924731
"`4__64157300`",27.5339208416879
"`5__320134342`",27.5783259114337
"`5__1136853566`",32.208891884752
"`2__1139238936`",21.3151521238728
"`1__357173560`",24.4600414592768
"`1__357176987`",21.8359696314878
"`7__599749210`",26.5529067615509
"`7__1184719195`",11.794770345919
"`7__1358232109`",54.7447517667484
"`7__566645177`",28.4544247953197
"`3__1638485321`",19.3345756324837
"`2__1783628359`",23.2656674652342
"`2__1103863156`",18.1780389298434
"`6__1336594706`",18.9127924888012
