"","Overall"
"`2__739831531`",36.7313641578304
"`2__1016760282`",22.3076567513523
"`3__229266158`",26.2578502565542
"`2__1671319315`",10.088581837983
"`4__1233059173`",21.0373276356178
"`4__1233057821`",22.8969074953634
"`3__1102659980`",10.9699415269069
"`3__44525972`",13.7726828070013
"`6__163631758`",18.5607318746781
"`6__294937748`",21.3485882368986
"`6__475244367`",7.5010460680111
"`6__1086427765`",25.127847752504
"`1__459200084`",18.1416075010196
"`1__421401176`",14.0793757215151
"`3__563405533`",14.7748741476122
"`3__775545463`",15.0388550964546
"`6__1328074657`",33.5865878278124
"`6__1328074708`",19.6632870195619
"`6__1328074699`",44.0054201646127
"`2__879451104`",8.99988478514832
"`5__1152572412`",12.982644179628
"`7__1354122706`",14.2338858004333
"`1__769821402`",13.7544844162146
"`1__885154752`",14.0498299210687
"`1__437305957`",15.4465650990458
"`4__543103497`",61.0113684162797
"`6__411489833`",22.849742466187
"`2__1151640362`",4.10467257324114
"`2__1151640371`",6.1300639925315
"`3__700001277`",14.4069493467609
"`7__1476529539`",10.9876957684626
"`1__1171726605`",12.4478764581613
"`6__327431407`",17.9217829596042
"`2__599715532`",21.2642246384503
"`4__328778469`",18.9797691613719
"`7__931164671`",8.98572915860438
"`2__868869378`",16.4137606234549
"`5__1020775011`",10.3656795379257
"`5__517148856`",15.5159937736573
"`2__1151640068`",0
"`2__1151640088`",8.04464623460895
"`2__1151640072`",7.72795404354684
"`5__1442032783`",24.6277725182587
"`1__454290843`",25.0210125141612
"`7__880094135`",15.6123777820251
"`7__383985636`",9.12376436648942
"`1__1420282741`",13.9509339460684
"`5__204368508`",10.8755201378068
"`7__383985685`",4.23803372215671
"`1__769818492`",94.9950822655968
"`5__1396761089`",14.3380593144496
"`4__1549103209`",10.3835363997551
"`2__1800840430`",10.3105175489522
"`4__1549113340`",7.16138056294432
"`6__1328074646`",15.2001119443457
"`3__216853951`",9.6165915217259
"`6__158580994`",15.4950592227181
"`6__158580995`",15.3167090368698
"`6__656364403`",22.4363287874298
"`7__789731966`",3.80125748060832
"`5__214103909`",15.1302971414913
"`6__1304045445`",32.5490254340523
"`1__1352948862`",13.7393762739954
"`1__1352954626`",9.2336138407418
"`1__1051941078`",26.6181173650183
"`4__49685591`",11.9723169261469
"`7__1378362866`",23.0108528298362
"`1__1241086851`",26.4057582609118
"`3__890099555`",13.5108533294699
"`1__436384103`",22.8840907973756
"`1__300739381`",65.2235128270916
"`6__179309209`",17.2653320830665
"`2__739830495`",25.1046709475799
"`4__539322073`",34.968098403366
"`3__541201796`",14.9318883412197
"`4__328778483`",9.63586897143541
"`7__789733560`",11.6380771007427
"`2__184869263`",12.5873771266766
"`2__184869318`",12.2903814185522
"`5__19894263`",13.5743846648487
"`4__455084041`",14.1297116688863
"`5__56010390`",22.4768718135828
"`2__1151640426`",15.1565603463483
"`2__1059537741`",16.3673302496973
"`3__479254110`",10.176581357367
"`3__479254807`",10.7300296704712
"`7__1390921604`",7.49077328292327
"`6__348260274`",20.4467048350944
"`6__1047816086`",22.5734907853419
"`1__443233589`",18.1052733182565
"`3__560498802`",11.8689874131758
"`2__104148271`",10.229777415937
"`7__1139678099`",64.8974099056647
"`4__1174107355`",38.0048730630031
"`2__204759082`",7.72940065821886
"`6__656364424`",13.7068822386638
"`5__1018931120`",18.9397714235235
"`6__1120642517`",13.4736349753716
"`1__769818716`",85.7383114466505
"`5__1018931050`",9.53328439994605
"`3__543807515`",10.4647672071429
"`6__268427525`",11.2410366663818
"`4__1243532943`",13.7619710775071
"`6__388729728`",9.79789301494707
"`3__1345461483`",12.8210940668163
"`3__1345461503`",9.42295011494661
"`7__889879706`",10.6436721818068
"`3__436675072`",32.7131995421423
"`5__1035569848`",36.5382934384548
"`3__520755924`",13.2195585151885
"`1__1515509361`",58.9349018368841
"`7__880906814`",44.2601650042686
"`7__1485187726`",10.8308409585808
"`1__1515509288`",23.5008939710733
"`2__543230157`",20.9710411937587
"`4__609813609`",25.4240532203143
"`4__400970306`",42.4198601838939
"`5__1442033834`",11.5360387868484
"`5__1018930833`",19.8120083420829
"`3__228642691`",11.3586287437871
"`3__1644488456`",58.2729161066814
"`2__1763681418`",15.1549425394119
"`6__1117317883`",12.7880785843373
"`2__1536829510`",19.9476193727456
"`6__1048703368`",25.2165128272596
"`2__1057444662`",26.8391175621817
"`6__294645054`",12.2229358573958
"`3__1150890016`",11.2179663905056
"`3__97974691`",11.8273960452869
"`7__854351530`",45.8823529383095
"`3__129758783`",8.45698844852626
"`1__357177002`",34.4410837637493
"`3__653489305`",13.0039727879119
"`4__935779696`",13.2347406181656
"`5__282490014`",4.89733255999462
"`5__456239008`",11.5794660304016
"`7__566645177`",20.4072152619151
"`1__436384023`",25.3230808477199
"`5__1156577112`",16.0757290539255
"`4__35950448`",7.97876193896951
"`2__1204186683`",14.3093436199315
"`4__1549100156`",12.1491801100901
"`4__1397552082`",12.6103544873147
"`6__388729675`",12.7828966804093
"`5__1156576739`",19.1230904110523
"`2__1610338484`",19.3346631051092
"`2__1225525723`",12.2468442691265
"`7__755963497`",13.6054284686064
"`5__41183797`",18.2895655019186
"`5__1412645090`",21.6505263356277
"`4__1291669813`",25.1700993755626
"`7__219808655`",23.0180882096525
"`5__1341931542`",14.2792647880176
"`4__326301161`",83.1176825775889
"`1__359100484`",22.276636650996
"`6__1328074908`",41.3792706327001
"`2__204757576`",14.091717729764
"`2__274456464`",12.5879018652157
"`5__1437144446`",16.7320270536256
"`3__700141807`",8.70001659701345
"`4__583521407`",13.9773279437542
"`4__518799924`",7.92653081773952
"`2__1658007024`",9.27726065116541
"`3__1510536158`",15.7801977007267
"`5__702660168`",23.6480190939842
"`1__441109623`",11.6056724581431
"`7__1357790624`",53.6307254385652
"`7__957506015`",6.11558031271649
"`7__1235578757`",3.15700804718538
"`2__204771236`",7.62622765138731
"`1__769818643`",100
"`2__1781403771`",10.7966309199113
"`7__836358668`",16.4970611763621
"`6__19806457`",10.5999739490651
"`2__681732436`",17.0106886835458
"`1__1318692483`",11.8603970444405
"`7__215528726`",9.27076495183889
"`2__483317114`",6.06417536370251
"`5__992316349`",16.2194078946727
"`4__78017566`",11.647132157475
"`4__543103584`",9.32043325138501
"`2__463683715`",48.2551541998404
"`2__811451184`",16.7993061855564
"`3__579812954`",9.43529427914566
"`2__204757544`",8.23374534562839
"`5__981646403`",16.5534162155933
"`7__1085219470`",16.2387127961277
"`2__1072777170`",15.3672864037744
"`1__195976165`",11.3478180840462
"`1__195979144`",3.52154483499767
"`4__1179347600`",13.3767343680862
"`3__266823771`",13.6716821069157
"`6__436452991`",11.7935838553803
"`3__17614504`",17.0545219276913
"`3__1271046552`",8.98793178285493
"`3__1360519837`",11.9894634064507
"`2__1204185779`",10.6640118057588
"`3__563407168`",11.7645552420113
"`5__282490223`",10.9003791291513
"`5__282490220`",11.4611546400144
