"","Overall"
"`6__1336594706`",14.1371185283601
"`6__1086427765`",21.51790340514
"`7__1047358701`",22.2415810943471
"`7__1264447862`",20.8365035435304
"`2__1630041197`",15.1421289675928
"`6__331048915`",15.9167352092666
"`4__594638034`",16.3079838573378
"`5__19894263`",29.3212720118574
"`6__328461576`",31.678253897204
"`5__1558891451`",13.3670693533698
"`5__1558888773`",13.9013569251991
"`5__1558892140`",13.7808185325123
"`5__414085683`",27.53413896192
"`7__836358668`",16.5313422878976
"`1__357176987`",12.8549201840524
"`1__357177002`",12.8892617148886
"`4__1053795816`",12.7420692462343
"`6__163631758`",13.0981562244021
"`6__880316995`",13.5146517563438
"`3__1089364858`",15.1648630217881
"`7__1033479391`",14.0871798033459
"`5__434525606`",17.2989426804755
"`5__434525634`",18.7086071139887
"`3__721090399`",15.9650146004767
"`3__64229878`",42.9257883177421
"`4__1549103209`",14.131289011415
"`7__1070523050`",11.7010983883799
"`5__1558890938`",13.108121360467
"`1__837719849`",12.4258012598129
"`4__1243533029`",11.7431228977021
"`3__44525972`",18.6082029021626
"`4__1549113340`",14.3699414706189
"`3__1089364743`",11.9025721164852
"`1__769818492`",14.090378916688
"`4__326301161`",14.2420076029817
"`2__1139238936`",16.9365361623138
"`2__1016760282`",47.2360532330258
"`4__1243532943`",13.5711099195309
"`6__225202386`",30.4749771484338
"`6__365228161`",13.5959735833304
"`7__1000593848`",14.0385076626633
"`5__1035569848`",15.8488066504836
"`2__1103863156`",12.9127775234995
"`4__137678810`",11.1664546315977
"`3__1373979005`",18.9079035380003
"`6__1328074657`",15.0488883956635
"`7__1139678099`",60.3850689678896
"`7__1088812934`",22.109458166299
"`2__1658007024`",13.5360245496837
"`7__1370801977`",25.0026711309396
"`5__1447093106`",13.5656917034921
"`2__739831531`",60.7102828236799
"`1__357173816`",11.3874691352465
"`1__357177549`",13.0877284834759
"`3__90034764`",25.6866099270577
"`4__1597419755`",15.2207798656901
"`2__94056464`",11.4401993350576
"`7__978174498`",24.0997306452228
"`7__978174511`",27.8634779807816
"`5__419200957`",17.1249055050084
"`4__1171645071`",14.3804170717334
"`6__312921521`",17.2889824334832
"`7__926669079`",16.0655307454058
"`7__1463078159`",22.0179747609941
"`1__769818716`",22.3679181606615
"`6__313205565`",10.4548742459448
"`3__890099555`",22.9617115644378
"`6__1076180802`",12.209076903626
"`6__1056942177`",22.9209747720142
"`4__543103497`",7.01202804401958
"`3__1373978456`",20.3396372381991
"`4__1274551940`",11.9246710332603
