"","Overall"
"`2__739831531`",19.7750727508867
"`5__172774182`",4.86680190788418
"`7__1210667382`",10.9579716958858
"`7__1210667441`",13.2062469091134
"`7__833398307`",11.5822092655255
"`3__1271046552`",10.5234835550897
"`4__1488898300`",20.1663702151356
"`7__115260470`",7.70044292468201
"`7__1486911101`",14.0669722745522
"`1__567103763`",4.58730234013385
"`3__1271046590`",10.4363418051298
"`7__1488315077`",14.3180619820413
"`2__964030582`",24.8164033572131
"`6__225685414`",23.4288905329573
"`7__120125200`",10.8014323218723
"`1__260468973`",7.86918241020081
"`1__769818643`",28.1298955511975
"`3__344034332`",13.3328940518847
"`3__711647385`",22.0646852377598
"`4__1549103209`",11.0562388557281
"`4__1549113340`",11.2694237833941
"`1__260469288`",11.891810574077
"`5__1321034668`",10.6984976067891
"`4__539322073`",100
"`3__1648821587`",37.4151099771502
"`3__759599512`",13.0503729354734
"`4__1553073357`",15.7415777305705
"`5__1128270036`",16.1277823004802
"`1__475083836`",17.960787763183
"`4__1146103264`",14.9343684426777
"`2__739830495`",13.1922829509131
"`2__1057444662`",4.74706252338188
"`2__562575702`",38.4761353845638
"`1__769818492`",18.9344460196753
"`4__576704682`",27.3090586167876
"`7__120125815`",14.9203712640895
"`5__1404763351`",9.04700560733507
"`1__436384103`",23.7692368168379
"`7__494472670`",13.902228623391
"`7__1378362866`",9.76205890194452
"`6__144808129`",11.2713862550371
"`7__988813654`",6.12111097803816
"`7__1322661444`",13.7822114756718
"`4__1146103205`",14.9842762771609
"`6__1328074908`",15.1927840706717
"`3__1292954799`",9.73232249077381
"`4__476346189`",12.2568476088779
"`7__494472667`",14.507579937883
"`7__108911390`",13.853517641064
"`6__884937339`",10.5629237020835
"`5__217372113`",39.6793668330225
"`4__1146103855`",8.06535697716759
"`1__300739381`",22.8223320258839
"`7__494472572`",10.0847372243548
"`7__1265252840`",14.7792226150018
"`3__1279123865`",12.0402243489182
"`7__988813906`",11.4731816785674
"`1__436384023`",17.3313087042336
"`6__950258794`",14.4065638541096
"`3__217640975`",14.6417846369173
"`4__537569274`",11.9068403602786
"`4__1238221105`",16.0563304933937
"`2__1059537741`",9.31491688947636
"`1__769818716`",15.2955534157497
"`2__1630041870`",11.0200528433323
"`6__145163095`",10.9115940875059
"`6__1120642517`",9.01976680158451
"`1__712259357`",11.7920619170613
"`7__1489383298`",9.97077435629882
"`7__1489383931`",14.1891061586985
"`2__872216783`",16.3919438391209
"`3__1590145140`",9.1134111816
"`7__1307710765`",11.1434743569742
"`7__1502819592`",9.61679840261903
"`4__1233057252`",14.1104553011109
"`4__1549100156`",11.865088557273
"`6__1086427765`",7.64554884083882
"`6__369438939`",24.5787626284585
"`7__219808655`",14.6998125545139
"`4__945829543`",14.2331733346388
"`5__822630559`",19.6944392119013
"`2__1187141012`",14.714619160927
"`7__1265253027`",12.8999107029341
"`6__468973246`",51.8893617292579
"`6__678330672`",11.1054924362438
"`7__1293345864`",20.0661465412039
"`1__421401176`",33.1124321760368
"`1__567104005`",10.7489872130789
"`4__945829509`",16.9662188421633
"`1__289695903`",23.684176737978
"`5__702660168`",39.3228268798635
"`3__1120323902`",10.6893907241299
"`3__1293578062`",11.6109835045862
"`4__360966131`",23.0855062809724
"`6__328461576`",15.7444542694532
"`7__1219653826`",0
"`5__1020776901`",13.3000145369375
"`3__1504576190`",8.83123094022155
"`4__945830986`",10.4206713184161
"`4__945830989`",12.777550154553
"`3__805181800`",11.5795024284299
"`3__721090399`",15.4617367475625
"`2__1139238936`",28.4967357491573
"`6__1342597608`",25.5607864963978
"`7__1036002181`",7.06448266911485
"`4__1162773584`",11.3879472893921
"`1__319140500`",9.29979315046698
"`1__25416429`",9.6986317007956
"`4__22442865`",10.702187655027
"`1__359100484`",17.0930991118233
"`3__890099555`",17.4323697579134
"`2__1803546287`",12.8712416605016
"`7__1210667714`",11.3717926911883
"`6__1328074864`",12.4615208690052
"`2__1503254017`",10.3132383618299
"`6__517961711`",8.8845928355346
"`7__1274799610`",10.5696659996232
"`1__454290843`",17.7116141801462
"`4__1233059173`",12.6193105863605
"`3__207130960`",13.1476675535349
"`3__64229878`",18.3275508928357
"`1__1283062911`",11.5758844628538
"`5__63370993`",25.3222279169907
"`7__833142104`",17.5667245257561
"`3__760292426`",16.1529965614844
"`1__171527`",9.72036686723447
"`4__583513952`",11.3699782425127
"`1__1495829230`",15.8201581928198
"`7__978870261`",26.3194027925194
"`5__414085683`",45.5879229307786
"`3__354533508`",10.2587105173508
"`5__1318677963`",10.4227079324162
"`5__1426721772`",8.30690254827489
"`6__467941931`",19.6083555298586
"`7__499806880`",47.8773510645906
"`1__530577687`",16.1162668448668
"`2__192818029`",9.67151852579308
"`4__1274551940`",12.9188072618131
"`3__1086246156`",22.990416404166
"`1__191384232`",10.8324930155391
