"","Overall"
"`7__1482227179`",64.4103073472421
"`5__434525606`",56.6039382152157
"`5__434525634`",78.590216771201
"`2__739831531`",59.1764855466557
"`1__566950364`",26.5914546350995
"`4__594638034`",16.4609283708606
"`2__1670464968`",24.3570380600531
"`1__90727719`",11.6075818970436
"`7__1264447862`",23.0975794200974
"`1__357177002`",17.6665346795483
"`6__447127289`",8.28936181437584
"`3__1644488456`",70.156185552653
"`3__203093077`",25.939410557073
"`3__775545463`",14.9114294233594
"`1__566950239`",25.8836077547952
"`6__297050512`",9.78659767270946
"`6__264812597`",18.3766593957165
"`1__566950355`",17.8245826282112
"`3__1648821587`",44.3353596819303
"`6__463565237`",21.4816318635608
"`7__1128268904`",16.0465500447338
"`5__1555204563`",23.4579385034002
"`1__357176987`",17.2883771908341
"`3__19449121`",21.4369718509008
"`5__204368508`",7.97786623842196
"`3__64229878`",23.6266610877437
"`7__974866764`",17.2842293033166
"`4__506750800`",16.9254961406748
"`7__1316163539`",20.4849320130788
"`3__1534072915`",71.7300493643999
"`1__769818492`",79.2042500982492
"`3__441936065`",13.2208828983979
"`4__1223655306`",20.2057489465718
"`6__294937531`",15.1234016679945
"`6__449042715`",21.1129632595974
"`1__357173816`",19.5184801672599
"`7__1460461720`",20.1259354069607
"`3__216853951`",28.9621351590962
"`7__1139678099`",88.3592180253223
"`3__186160986`",13.277880249227
"`7__1096572011`",16.6942269355012
"`7__1096572305`",21.1854368348323
"`7__1096573333`",13.0745273110198
"`1__357177549`",20.3321670059517
"`1__357173716`",20.9535471695784
"`1__162675865`",29.6209047226882
"`2__1803546287`",28.6807446823712
"`6__294937748`",19.6604858033641
"`6__411489572`",23.4856605998172
"`1__90724339`",0
"`4__1347751572`",14.7454047900586
"`1__436384103`",16.2334027790972
"`3__77434777`",14.3194833582952
"`3__711647411`",9.76678538242588
"`6__294645054`",13.9501754698378
"`7__1088812934`",21.2517715245361
"`1__769818643`",82.2263805414545
"`5__1280229503`",41.2253087962188
"`2__1599378815`",8.10970732799773
"`4__543103497`",23.1524907233597
"`6__411489833`",16.8740959875798
"`6__360369894`",39.9454298719205
"`4__609813609`",42.1162911512517
"`6__294635934`",15.4221026064114
"`6__294635979`",14.1747844382344
"`2__739830495`",100
"`7__1265252840`",17.2627956513892
"`6__178340895`",17.1829584402055
"`1__769818716`",40.0006977284878
"`3__700001277`",24.0788058196984
"`7__880124731`",27.7794426332839
"`3__1274833484`",12.823283334704
"`6__643140497`",13.3302776837462
"`3__77434732`",12.5430251146367
"`1__567104054`",13.6239247678074
"`6__449042491`",17.3815025509156
"`1__708027660`",6.7244873702798
"`6__365228161`",16.638563713615
"`5__1370047665`",13.1635871164469
"`7__499806880`",32.7124627710371
"`1__566950282`",15.8519267975211
"`1__566950327`",10.8730823323203
"`1__436384023`",16.0986383595298
"`4__1146103205`",21.2769684742979
"`3__1274909359`",12.2650273488129
"`3__711647239`",12.6943700231344
"`3__20451603`",22.1637153606255
"`3__203092485`",19.1290990441786
"`1__566952149`",21.9115787473039
"`5__204368413`",10.4400999213785
"`6__1120642517`",26.5663275081673
"`1__566950296`",16.1807045399235
"`1__566950295`",9.4798309914985
"`7__784034005`",5.74933580677333
"`6__277110465`",20.9629470015251
"`1__712261114`",30.8852121738684
"`6__950258794`",35.2015869588803
"`3__700001245`",20.0423362411022
"`3__700001278`",26.7314912514173
"`5__483052114`",24.1322989964814
"`6__1086427765`",38.4089039397105
"`4__690432013`",7.74142926964827
"`1__769998096`",25.2243866037693
"`4__1146103264`",16.8325682295014
"`3__90034764`",32.4129286209144
"`6__225685320`",29.2480940606093
"`4__328778469`",11.1206213986628
"`3__711647216`",13.9819216419566
"`6__848003313`",23.612038509965
"`2__1783628359`",13.0240101857405
"`2__1174999224`",9.69476317305789
"`5__348692470`",15.997347074372
"`6__916802396`",14.7530774452152
"`7__68464606`",18.620091261385
"`5__1412645090`",15.3415732322469
"`5__214103909`",18.5948111441365
"`6__158580994`",50.9173599599728
"`6__158580995`",44.5272748320001
"`6__849387981`",16.0751359395108
"`1__90726511`",14.4359606853937
"`7__1096569067`",19.5092960123507
"`7__1096569072`",14.5239096260626
"`6__180564098`",13.5174563781812
"`6__1328074657`",35.9555484762971
