"","Overall"
"`1__421401176`",92.768412890205
"`6__294937748`",5.47892345272651
"`3__1289923187`",14.3294754140871
"`5__1331119430`",5.65632498642901
"`6__327449900`",4.27808682697107
"`4__506750800`",7.65360458079172
"`1__712261114`",65.4234121269571
"`4__1233059173`",6.332317557175
"`2__815114720`",4.35993227056634
"`1__90727719`",11.6179158525871
"`2__1640579492`",25.7590770818908
"`4__326301161`",3.50505761038396
"`6__849387981`",3.89687153793483
"`5__1331119770`",2.24071589266809
"`6__327449997`",4.31257913354122
"`1__454288280`",14.5267202799408
"`4__1233057821`",3.67759830492038
"`3__700001277`",10.2621745762703
"`7__1047358701`",5.8255437543852
"`2__1016760282`",20.0484108786645
"`1__90724339`",12.1994601027478
"`2__166017616`",10.4862976883537
"`7__931164671`",13.3150088036822
"`6__264812597`",84.7962338031653
"`1__191384093`",5.34838733883267
"`1__90726511`",8.32616242261939
"`6__294937531`",5.99439415274247
"`1__440279981`",40.2139045861087
"`3__1391392880`",2.51802827823871
"`6__1088893312`",4.83932970008696
"`4__506750832`",5.5850759705235
"`3__653489249`",4.08956147257728
"`3__1175364997`",3.6531782979531
"`6__227681295`",20.9482400210491
"`1__496974346`",5.3157424094466
"`6__224269012`",3.91014501520717
"`2__166018443`",6.77485977430401
"`2__1230526109`",31.9996061409446
"`2__936388491`",4.00449168775335
"`1__340678425`",9.61493347791751
"`5__1554460561`",2.57721729896033
"`4__246135463`",3.39431841269807
"`6__436452991`",12.6138072343731
"`7__1474143026`",4.85320089029021
"`2__337320411`",2.77553028319199
"`5__1280229503`",7.04783166761168
"`3__653489241`",6.0925085632332
"`4__1401582867`",5.10686651971568
"`6__1301840664`",6.06390501889342
"`6__1076180802`",4.34237670894034
"`2__1037000173`",9.82256438214062
"`6__848003195`",3.61767782596731
"`6__848003313`",5.48537911328173
"`7__1165578491`",10.402484800676
"`1__593760265`",4.30900572176398
"`6__463565237`",6.96939110229389
"`4__360449996`",18.1773522373444
"`1__1086664610`",3.36812967964755
"`6__730668614`",19.4883197735357
"`4__1289490033`",3.7736523868359
"`4__1289489856`",3.26802190950606
"`3__469611750`",1.22354461765482
"`3__510773413`",3.96144133480797
"`1__304621315`",39.5609737870888
"`5__476425730`",2.60237057330355
"`1__365942987`",11.7692793118617
"`3__1606328310`",5.39853572555223
"`2__947280896`",3.79993570541233
"`6__430919976`",3.71079669802611
"`1__583514456`",2.02301038966143
"`6__294635934`",4.45693507896002
"`6__294635979`",4.91337944300699
"`6__294645054`",3.95968109520373
"`1__568176420`",2.23528995635479
"`4__891454154`",89.7703748830574
"`3__619581167`",1.55261625547095
"`1__712261321`",34.5038165399985
"`2__859112765`",7.49590151184988
