"","Overall"
"`5__1370697634`",4.46582766590514
"`1__712261114`",3.8911027549671
"`6__730668614`",18.2332431140217
"`3__19449121`",4.56092451372054
"`6__646654882`",8.54874317686573
"`7__978173944`",2.41677467859331
"`6__782001661`",4.57663975102367
"`5__1331119430`",18.5599165621945
"`2__1640579492`",49.8962565264224
"`6__257604490`",12.7768066158677
"`6__257601008`",2.80758654831379
"`6__257601016`",2.32215521110791
"`7__496418086`",4.84252759483304
"`6__463565237`",4.18072954915734
"`5__1331119770`",15.7031254802335
"`6__257601047`",2.64505491486261
"`4__1597458418`",5.5813255909542
"`5__429799543`",3.16655237926017
"`5__429799638`",2.99271583178531
"`4__360449996`",7.22096634674243
"`6__463565335`",6.49543975677897
"`1__569276079`",6.66354667737553
"`1__459213888`",3.81395942215781
"`6__392493657`",4.11972396998759
"`4__1501172970`",2.91699825937887
"`4__1274551940`",2.15194206797743
"`2__601056324`",6.14911819436741
"`3__629459975`",0.123813296389318
"`4__1597443164`",2.45941351209281
"`2__274456464`",8.93477395456597
"`3__629475274`",3.34883657509717
"`1__712261321`",3.9380638094162
"`2__794030873`",3.75791362085123
"`4__564860874`",5.24032401862496
"`3__203090585`",3.01062459190718
"`7__224710718`",2.52320138306756
"`3__629476672`",2.19960899962562
"`7__1265252471`",3.597494155068
"`2__1037000173`",6.78202617444263
"`2__650622981`",4.69374942746274
"`3__711647411`",5.46816086459432
"`7__229809079`",4.29596512003682
"`4__1597458404`",3.82126856915744
"`4__360448566`",2.37965876298149
"`5__768462910`",4.36343479924597
"`1__769818643`",4.03558171990742
"`5__402153085`",4.12048685743668
"`7__1265252840`",3.18848270664952
"`7__978174630`",4.7337564113081
"`7__145575184`",3.59907452302315
"`1__1029455108`",2.27720647660036
"`4__1282320646`",5.79161979340016
"`5__429799847`",3.47071862195794
"`5__269654807`",4.28699477767852
"`4__344447261`",3.06189420115828
"`1__712259278`",4.73729785488802
"`1__712259357`",2.02433260913553
"`3__1165251751`",5.14187544229051
"`5__1370756471`",3.7975479809856
"`3__711647239`",3.51339186282151
"`6__1088893312`",3.15804484565504
"`6__327449997`",2.88308707510955
"`1__769818492`",6.42781145145832
"`1__712250204`",3.3676657698131
"`5__1533130024`",4.04742743451132
"`5__1533130042`",3.54045812781653
"`6__264812597`",11.3654919563222
"`6__1102822030`",5.79759512015684
"`3__1212805275`",4.56660945111653
"`1__595508589`",2.9549410152175
"`2__818737058`",1.94937974325942
"`5__264931233`",5.34888384436989
"`5__1008627859`",5.30944164696738
"`2__543230157`",4.7682262829616
"`3__1606328310`",5.18554583487106
"`7__1393621432`",4.02352005836425
"`5__1484035135`",18.0094318835961
"`5__1370733273`",3.58657312898148
"`1__712250082`",3.98653680280245
"`1__819368089`",3.7339072378489
"`4__338117696`",3.26422776959742
"`4__1597458403`",3.36344997218039
"`5__485275011`",3.8648402213591
"`5__411206859`",11.8244774749014
"`3__711647216`",3.337467692281
"`4__891454154`",26.7521917980752
"`4__360450182`",3.72949153881264
"`2__820735261`",4.17944036723601
"`1__712248417`",4.14089183930612
"`7__1265253031`",3.3455986275493
"`7__1265253032`",3.64509990223068
"`1__569278684`",4.17461635096849
"`1__1283059572`",5.37295016817382
"`5__984302269`",3.20080769392537
"`1__222695520`",3.4337987939759
"`3__353064959`",0
"`7__1096569067`",3.08517246476636
"`7__1265253027`",3.18907559032093
"`4__367525792`",2.89085717191875
"`6__896740316`",3.95056914760664
"`1__357173816`",2.99587289866496
"`7__1357788101`",4.4569190799822
"`7__1357788073`",4.75128826844275
"`7__1091705183`",2.35108973870199
"`6__242454735`",8.48070837830533
"`4__360449963`",3.68380166651561
"`5__1370707635`",3.28464122314094
"`1__712259179`",3.18167151794317
"`2__1616245787`",3.97389021182762
"`3__420513706`",3.37065769986195
"`6__649475001`",13.6204183029525
"`4__1599217016`",5.3405289751543
"`7__1265251800`",3.67209641418286
"`6__392493689`",3.34199671293076
"`1__712258624`",4.15234249543935
"`6__1047816086`",9.89159256643244
"`3__397036425`",3.42736742367162
"`5__1370698635`",2.88731262621772
"`5__1370701904`",3.2205060513163
"`3__1591405176`",16.3769740644693
"`5__219486312`",3.19370039709557
