"","Overall"
"`1__421401176`",21.532348519466
"`6__336665574`",11.0099151114048
"`1__712261114`",20.6123267815334
"`6__227681187`",13.475310542058
"`2__1230526109`",59.8941638427851
"`1__769818492`",8.13208463192638
"`6__889507002`",4.41294323413956
"`6__1102822333`",4.10467051259583
"`2__1057447411`",5.09350811995469
"`6__1102822030`",5.80932591723457
"`1__895980843`",3.22971429992372
"`6__348260274`",4.86646369136331
"`1__895980827`",2.79086178247036
"`6__1102821675`",5.46353497976471
"`1__888949531`",4.54011966787528
"`1__769818716`",4.02596722523382
"`5__12451502`",9.3571329180325
"`2__1016760282`",22.9880392274477
"`2__1057907617`",12.0704245534454
"`5__768462910`",7.51647733473122
"`5__782684989`",5.75631331670025
"`1__440279981`",8.42295425170389
"`3__653489241`",4.28095013464193
"`4__543103497`",8.06887366785222
"`6__646654882`",21.2390150898309
"`6__264812597`",21.7340362806852
"`7__1514157775`",10.9555856574479
"`1__444354962`",6.31312949109544
"`1__769818643`",4.88849280922888
"`1__90727719`",3.95492243906548
"`3__37118986`",5.54956571094368
"`1__420824849`",3.14029998041459
"`1__713592554`",8.10525605464053
"`1__340678425`",5.26236250726413
"`3__919327917`",4.18373082007675
"`7__1177513640`",5.61548742421177
"`4__1556730261`",5.47559125572854
"`3__1293578163`",8.02593861667679
"`3__1605593993`",6.21328318486018
"`7__789175304`",1.81579137247202
"`1__443233589`",4.33168779529174
"`7__880124731`",7.77164232201711
"`3__1212805275`",10.4786268093664
"`1__895980845`",5.63344925477385
"`2__929599467`",11.0195009326351
"`3__1068027913`",3.72156586881914
"`1__769818529`",3.78017045035053
"`1__769818530`",4.24603427290753
"`4__1274551940`",8.53550521131711
"`6__472553318`",4.21087704713877
"`1__328501610`",4.4941025875818
"`1__449108463`",2.92410625009001
"`5__59795883`",3.94196240001196
"`1__712261321`",9.5944377301772
"`3__753547832`",4.10406588866413
"`2__815392011`",8.7726704955304
"`6__242454735`",37.6510953793535
"`4__1426706885`",10.1556367445606
"`7__68464676`",7.95881386493644
"`2__815392021`",6.10188260172708
"`3__1715422266`",9.68638866316192
"`4__1556730343`",3.9304778069361
"`4__576673786`",3.21205200095932
"`1__769998096`",8.31998478736681
"`6__889463823`",2.51394310908415
"`4__891454154`",100
