"","Overall"
"`2__859113050`",3.04406416600393
"`6__264812597`",6.39574788964291
"`2__859112927`",8.18177808365851
"`2__859112765`",11.4410107215541
"`1__304623295`",37.1495179451459
"`7__1165578491`",51.5941873579253
"`6__889507002`",9.10785204050036
"`5__1331119430`",28.604021094579
"`1__712261114`",14.3268288981096
"`1__430912504`",4.44199049494983
"`6__264812671`",3.55097556138065
"`3__304591843`",8.30433314374672
"`1__712259278`",12.6993086385947
"`3__19449121`",22.9161928161457
"`2__859112903`",4.69875323624284
"`4__1382371180`",13.9208736612849
"`5__1331119770`",18.2793786617466
"`7__1341453596`",8.02075211591489
"`4__38933421`",0.19968279313009
"`1__365942987`",17.2563851414434
"`1__712248417`",10.0322957165086
"`4__1386664503`",8.33301588236889
"`5__1554460561`",6.09760363183543
"`4__1386664506`",7.60575859463105
"`1__340678425`",7.53360127523595
"`1__712259179`",3.47647302507441
"`7__1341453859`",4.64426432616012
"`2__1770066741`",10.5966194197625
"`2__1770069206`",8.67527627772788
"`1__712238211`",4.50331109687255
"`1__430912568`",9.39009131361103
"`1__430912435`",2.36621869826799
"`7__945884622`",2.88027279825726
"`3__276288358`",15.9940790337578
"`7__171715389`",13.5420907151069
"`6__828524547`",3.21837845692271
"`6__828524581`",3.62431996371338
"`7__1482227179`",47.1066801922899
"`1__712261321`",10.9657492579
"`4__268981295`",3.66647693676119
"`3__532325696`",4.3778233207682
"`1__712250204`",4.17061186103613
"`7__1341453849`",4.79670671566607
"`6__706063153`",9.16685905244743
"`3__532335617`",7.40454916517377
"`6__294937748`",92.0732292053867
"`3__532334030`",7.82764010011786
"`7__1474143026`",8.09596852141584
"`1__300739381`",2.29927562354972
"`4__1233057252`",4.90368169292953
"`1__712241156`",3.65104722855566
"`2__1765088350`",4.40717164230808
"`1__761372299`",1.1811881559538
"`2__339153037`",3.66343705037211
"`2__339153039`",6.7412152101355
"`3__532325706`",5.14864366183009
"`1__1029455296`",4.43979744579899
"`6__889507085`",6.639183003165
"`6__889507087`",4.42496487258779
"`2__1647015713`",5.99534827582558
"`1__365943111`",6.52354171680166
"`2__1640579492`",10.9998962194802
"`3__532333334`",6.26521389374819
"`7__1481010549`",10.996624668772
"`3__532335717`",11.613731100083
"`1__712258624`",4.7928841521112
"`1__882479911`",3.41568398134732
"`2__1765090512`",2.58236902762739
"`2__1765087930`",5.09493616273421
"`1__367645837`",6.5658429296455
"`1__712243210`",3.57505051994125
"`1__712253169`",4.12103635661977
"`5__152207982`",2.75601811446055
"`5__152207979`",0.152555640534552
"`2__252752290`",3.68710646051359
"`3__840032689`",3.82579682602268
"`4__327398444`",3.63218909924165
"`6__889463823`",10.2412681430513
"`5__1303835544`",3.76316012739771
"`6__1191645727`",3.79421566804605
"`3__532333758`",2.3032238040817
"`6__731410928`",8.40074935711642
"`3__207128518`",4.95088400112168
"`4__1233059173`",12.2560600612289
"`4__268982149`",4.22693207963863
"`6__1059400743`",2.97625084063303
"`6__1059400432`",5.08673638998165
"`1__367645866`",15.9382621457208
"`3__1637438310`",6.60975419651925
"`7__1284323879`",4.41721056659982
"`1__365943021`",3.39581699492398
"`5__485274971`",3.17896617435598
"`6__463565335`",6.99404599787113
"`5__1558135985`",2.33415037305884
"`6__463565237`",11.252872227235
"`1__367022872`",3.99190189562442
"`1__712259357`",4.28220388719715
"`1__1024091316`",5.57396892132621
"`3__318959751`",15.7120124553947
"`6__615111415`",3.1115630781125
"`4__50115140`",3.53504577174547
"`7__229805156`",6.25940805151077
"`7__145594586`",7.06050997963778
"`7__229794265`",9.0315233644999
"`1__90727719`",12.1317886323482
"`5__1118095507`",3.14214999784053
"`2__757644501`",3.91005458045875
"`1__769818492`",26.7039772396042
"`7__278622053`",5.11013295163774
"`1__440279981`",7.35859955769186
"`1__712250082`",6.40099075637524
"`2__1520673765`",2.64268324476256
"`7__931164671`",4.74571373094026
"`2__1658007024`",3.21383590510894
"`2__57722316`",4.69701623294861
"`3__1391001037`",3.28777466198511
"`7__978173944`",5.02487102126683
"`6__1047816086`",3.69646139719601
"`4__348949290`",3.50145199096413
"`1__365943183`",4.2925716361351
"`2__1218564729`",5.63766938139155
"`1__195397844`",40.8683911873412
"`7__821961910`",7.42550765021027
"`6__489219629`",3.28519377182541
"`1__296992367`",3.75042199503317
"`5__1436230563`",3.70104553947455
"`1__269964674`",3.7625882975657
"`2__824170029`",0.267857597969323
"`1__421401176`",94.1754421018243
"`1__1495696348`",7.25912944340165
"`6__357880951`",2.09410714385486
"`6__730701486`",5.89593577770955
"`3__350560721`",5.5416637196521
"`3__350560745`",4.60248881918258
"`3__360673477`",5.95731681940794
"`7__1076443218`",2.44618164923468
"`3__1095959015`",4.15112283523185
"`3__1095959016`",2.37960174386149
"`3__1400045317`",2.80743940068339
"`3__1400045375`",5.14220222679106
"`7__1096569067`",8.83384844806029
"`4__619923835`",4.30826125738164
"`2__849151115`",2.49500011635464
"`4__1233057821`",10.5270873336285
"`3__374626074`",0.869050586262288
"`4__665248879`",4.39908204112195
"`1__810830240`",4.80826641936519
"`1__63367174`",8.45487018734801
"`7__1474629211`",11.0726091821688
"`4__268982535`",3.62967404314775
"`2__1749288851`",5.82690879759868
"`7__1358232109`",16.3635565894915
"`7__178576367`",9.9710042554911
"`5__1332863168`",12.4032576986467
"`4__189002395`",0.344714974807522
"`2__1016760282`",11.2163983811549
"`3__317557022`",1.39848684295623
"`3__317557052`",6.08540461104048
"`2__1187141012`",1.10361315360368
"`2__339152707`",11.2817980763006
"`5__1466990418`",7.61108641180759
"`6__279232015`",3.18963867266809
"`7__280069051`",5.0641309094556
"`2__650622981`",2.7499041826957
"`7__1265252840`",8.78533835286443
"`5__1644243516`",3.28213102086877
"`5__1644226705`",2.84668554567689
"`6__242454735`",41.2016847891398
"`2__1616245787`",4.67882632946471
"`1__222695520`",3.9839474161356
"`7__1265252471`",4.6113502678852
"`3__78432942`",3.19388407823912
"`6__647197942`",6.46582015827164
"`3__350067250`",3.57506944679289
"`4__1473825951`",14.19010520938
"`3__657081242`",2.36290805717972
"`2__1237226756`",6.39733458222714
"`7__1461724607`",5.1375966867572
"`1__365943142`",8.96178885702938
"`3__353064959`",0
"`2__724818300`",5.9812906156238
"`7__496418086`",19.0877587552655
"`4__62906780`",5.72692872670979
"`6__227681187`",8.94008365252552
"`2__343817093`",4.6612848808929
"`6__348260274`",9.33586329431223
"`4__49682239`",2.26538660339632
"`6__1059400639`",4.10535354670086
"`3__350558133`",4.84085010623511
"`4__1388022730`",3.26848616325906
"`6__1058854322`",4.22060893681084
"`2__701161053`",8.04243100741281
"`2__701161058`",11.0283730098979
"`7__1177513640`",5.02718052119265
"`6__878592921`",5.30806748997013
"`4__1014184394`",4.49400063671781
"`6__810567852`",3.80585283173718
"`3__1391392880`",3.47088084546727
"`4__891454154`",100
"`7__184468648`",11.2685001044216
