"","Overall"
"`7__1165578491`",34.8378731921375
"`6__264812597`",63.186130284969
"`1__421401176`",97.7463623368755
"`4__455084041`",50.991084451918
"`3__562188371`",24.823332844733
"`2__1650977642`",16.3405071936651
"`3__19449121`",43.7663524277289
"`5__429803551`",24.7901085605177
"`3__700001277`",19.7003191255113
"`4__1598498710`",18.7805938726716
"`6__1047130938`",19.1507686226996
"`6__294937748`",30.7884258304151
"`2__794030873`",28.2685917640611
"`6__889507002`",19.2923020432943
"`5__1271915826`",16.2289877406077
"`6__309041408`",43.2047460609798
"`4__1094916354`",22.1343986936564
"`1__440279981`",23.6301326454923
"`2__601056324`",27.5693379218813
"`3__1159673434`",21.7998737895426
"`5__915737554`",19.8155306999902
"`2__1790884389`",14.7020766987745
"`6__889507085`",16.904921828986
"`6__889507087`",17.8139920838133
"`5__402153085`",26.6807064778889
"`4__603049091`",16.46653645435
"`4__1501172970`",17.0415538911594
"`2__793461239`",24.1157109189633
"`3__128737873`",19.6163506100621
"`2__64407888`",22.1181641151776
"`1__340678425`",45.5763563060552
"`5__1271915540`",16.0592860991416
"`2__859113117`",29.7397124893151
"`7__1047358701`",22.6280430810888
"`6__279232015`",16.1430571312948
"`1__1285416110`",17.6602582323122
"`4__1382371180`",24.3809186342174
"`3__563405533`",20.8731666999465
"`4__1233059173`",16.9422984038678
"`4__1233057821`",17.8748243204951
"`2__866928888`",17.2163209677268
"`6__365228161`",25.4510589951712
"`2__65242210`",18.8356079411704
"`1__712261114`",30.3665580215731
"`3__353064959`",24.3133623554845
"`2__893731513`",23.5767519276557
"`6__889463823`",22.3581445563438
"`3__495132105`",16.6002892530394
"`6__1047129905`",19.4165646132972
"`4__189066935`",18.2698247663983
"`4__189002395`",15.4943939485658
"`4__189066850`",23.8374541578916
"`2__339153037`",19.8927124242429
"`2__339153039`",16.3234004148292
"`2__893731517`",27.5971450491676
"`5__1271915918`",14.6271500311205
"`5__984302269`",18.6025064591569
"`3__1606328310`",30.5623143208813
"`6__463565335`",31.6088010814726
"`2__866925821`",29.3628605378308
"`4__506750800`",17.2878012298694
"`3__304591843`",26.629457682177
"`2__859113050`",33.7286378536763
"`1__304621315`",23.5557237394736
"`2__793460392`",24.3612554065279
"`3__910754581`",20.273791656806
"`6__946253385`",21.5952122836649
"`4__1233057252`",16.6506414017232
"`1__712261321`",20.9132391097044
"`3__844329874`",16.9321902544338
"`1__1323089973`",18.5658882802055
"`6__891826287`",20.5202144463967
"`5__984304610`",17.3659416652237
"`4__1388025423`",20.9693831001305
"`5__308974288`",31.9429235961116
"`4__1595663718`",16.8359921905479
"`4__1595664654`",17.4083050432931
"`2__1647015713`",18.9362746451287
"`6__1347455633`",16.1652183952861
"`3__422870536`",19.5730667027926
"`2__1640579492`",100
"`6__227681187`",18.2765810413807
"`1__583515866`",16.7129058603707
"`4__1597458418`",42.6127295930954
"`4__320703843`",15.4889934651107
"`3__1576809143`",21.7771571517926
"`4__542974324`",19.1350632713932
"`7__978174630`",27.7143779988766
"`7__229794265`",18.9471248437192
"`6__1347454856`",17.1440385836159
"`3__422870550`",22.0552151379386
"`4__603273035`",15.6562273389038
"`7__181689603`",25.2216636911694
"`7__824412701`",17.639336495372
"`3__1591405176`",19.70371077783
"`4__684574920`",23.0407683484051
"`2__859112765`",17.378546309015
"`2__859112927`",32.8700364547429
"`3__276288358`",17.7598879334602
"`5__401236842`",17.0646964676149
"`7__931164671`",23.6330871118456
"`6__224269012`",17.5258554410205
"`6__227681295`",26.9840946248698
"`3__128737774`",19.624802487322
"`7__208469799`",16.2456159521068
"`4__543103580`",14.8908812199743
"`4__543103584`",16.9479846347067
"`2__1650978203`",21.5773472372554
"`3__567306685`",16.9074291709776
"`3__567306777`",13.1400331105177
"`6__730668614`",22.7782396837093
"`6__242454735`",21.3257054227186
"`2__1650977472`",23.5186899005433
"`4__564860874`",16.8122234995693
"`1__1285877551`",20.0457112501405
"`4__1487643577`",18.9226441068239
"`1__1495696348`",21.8683120402228
"`4__574148217`",17.6444604664572
"`4__1487643632`",19.0433055614118
"`7__619948715`",0
"`3__495131913`",17.3764515442736
"`1__712259278`",17.1653161075638
"`7__308787511`",19.3889964229052
"`7__308750929`",15.8887766495053
"`7__308750977`",14.2095003229303
"`2__1673857303`",15.6483099620362
"`5__1539509032`",17.8291086126725
"`5__1539509050`",15.3508659793285
"`5__1539508937`",15.1845484561321
"`4__602645190`",17.222776168517
"`7__1096569098`",19.028419707829
"`7__1096569099`",24.7246420761591
"`4__891454154`",63.658661639146
"`6__279232250`",17.0149444605513
"`1__712248417`",16.7697254420194
"`2__1302188123`",17.2923436320807
"`1__454288280`",18.0548644132869
"`2__57722316`",17.8066233767173
"`1__455314041`",22.0070537822715
"`2__581821276`",21.3425465997385
"`2__824657389`",19.824428843084
"`1__1418571381`",22.2571145862777
"`2__1189964190`",17.5946502248937
"`1__459200084`",17.4616644869382
"`2__1651348339`",15.6535290040649
"`2__1651348407`",15.3508140724472
"`3__952095966`",17.3935941251839
"`7__1265252471`",26.1946520704803
"`4__651120950`",12.7119094072043
"`1__304623295`",28.1643385836192
"`2__1740966060`",17.3573916590412
"`2__757639282`",17.8126710941796
"`1__712250204`",19.7162193395475
"`3__373957604`",15.2401961757502
"`3__1186528798`",19.5503210384639
"`7__1274799610`",22.8854032450997
"`6__1064100167`",16.3405377292371
"`4__360449996`",41.3490878732772
"`4__123013720`",17.4295530410629
"`4__123013719`",18.5143879698002
"`4__1595663682`",13.07570283787
"`3__532325706`",23.8157699588581
"`7__1264438474`",40.5459274373206
"`4__1354507129`",16.203966293308
"`2__1690705940`",18.9583070049399
"`7__229792732`",20.5096318898055
"`3__700001245`",17.4748031773821
"`3__700001278`",17.051758493248
"`4__351438289`",23.4658077243088
"`6__257601008`",19.9171931438819
"`6__257601016`",19.4320800111007
"`2__739831531`",51.3529862435249
"`2__1057907571`",25.6004078921647
"`6__223491947`",16.5388419385056
"`2__339152707`",18.9865265231455
"`6__1195284722`",16.4057141462671
"`2__1031016903`",18.4403398840599
