"","Overall"
"`6__264812597`",28.9696713457375
"`7__1165578491`",33.5196874962218
"`2__1640579492`",4.27602502449199
"`3__19449121`",11.3279033991677
"`5__1329341679`",6.98818274323945
"`5__1331119430`",15.0433399173746
"`1__421401176`",100
"`6__224269012`",17.4779492246245
"`4__1233057252`",8.58543272660875
"`4__1233059173`",8.22247484465452
"`6__889507002`",11.7522502953407
"`2__1230526109`",77.075346373694
"`1__712261114`",32.4065738659445
"`2__859113050`",2.94245149888876
"`6__412212749`",7.62058015906166
"`4__1233057821`",7.77484548061971
"`2__601056324`",11.4557587986137
"`6__430920262`",1.68247819684587
"`6__430920258`",15.3033406021237
"`5__1331119770`",10.1097103094472
"`6__294937748`",25.3924284681238
"`2__859112927`",11.1118413740151
"`3__700001277`",20.5085158956165
"`2__1057907571`",11.2742853946462
"`4__603047207`",17.7769335186487
"`2__859112765`",7.8679009994585
"`1__340678425`",61.5697124074733
"`7__229805156`",8.81876465546943
"`2__1415966132`",4.18598550071192
"`2__1057907617`",11.7352162331051
"`6__264812671`",13.3961699850885
"`4__1595664654`",8.96191984366891
"`4__1595663718`",8.8599611759901
"`4__455084041`",19.7013449627341
"`1__454288280`",10.5063266130263
"`5__219486312`",13.5258244563558
"`3__1563057225`",9.11899794306814
"`1__712261321`",18.1798443580167
"`6__242454735`",23.4883102632452
"`7__784034005`",8.33306761652539
"`3__563405533`",9.75783581809943
"`5__1254969`",6.24464403926093
"`1__421397564`",3.73425154194529
"`4__327398444`",10.3534088657923
"`2__1341471028`",7.13251708251708
"`1__222695391`",10.3826871117402
"`6__309041408`",3.23390619397585
"`2__650622981`",9.54983504148667
"`1__90727719`",23.7603490605183
"`7__1096569099`",12.9034619167536
"`7__1096569098`",16.1819426467657
"`6__889463823`",9.17267141514851
"`4__188569107`",14.1848996816401
"`6__383480455`",10.3529260215018
"`6__383480541`",12.604886837471
"`5__984304610`",9.96081486957992
"`4__1094916354`",7.21077143516301
"`7__229809957`",8.69475736959448
"`7__1340984289`",7.79732072538764
"`7__1340984192`",8.85419432156075
"`2__274456464`",7.44104170490588
"`2__1341469355`",9.00140190063933
"`6__227681187`",17.3982043410976
"`4__1150015734`",9.83415357358552
"`5__476425730`",9.16953914450126
"`2__1640579752`",11.5145780960053
"`7__171715389`",9.32766424459981
