"","Overall"
"`1__304623295`",15.8259776321865
"`6__264812597`",6.21000123745381
"`3__532325696`",9.93541984753823
"`3__532325706`",9.81075440077577
"`5__411206859`",14.051148931198
"`6__1047816086`",17.2432556015036
"`3__532335717`",16.9928209643419
"`1__457844974`",17.3922671185555
"`1__421401176`",100
"`4__1598498710`",11.5868400563551
"`3__532333334`",7.85906454376576
"`3__532335617`",10.4064409557884
"`3__532333758`",9.15081192784682
"`4__89584713`",10.7638330811272
"`3__562188371`",30.2686505498977
"`1__440279981`",40.8903516761153
"`3__532334030`",10.707575556728
"`1__569276079`",6.85678688866344
"`3__1400045317`",9.31119168355931
"`3__1400045375`",6.84319071356155
"`1__520328929`",8.79684679238555
"`1__520328983`",8.90098524988312
"`2__1640579492`",21.9818382886227
"`3__1591405176`",13.4068227718641
"`2__794030873`",10.1445482249331
"`5__984304610`",10.0297410941291
"`3__19449121`",47.1877744648689
"`5__218242037`",9.56732450443202
"`5__984302269`",9.09652942524889
"`6__950258794`",8.75591033612087
"`6__889507002`",15.8737575539691
"`6__362335656`",7.96890434536677
"`5__1370697634`",7.24940100772446
"`4__941157161`",7.59755262123426
"`6__646654882`",19.208081752531
"`1__436350620`",12.3083335076425
"`1__436383982`",11.5996336869462
"`1__712261114`",23.6813948049522
"`7__1258939176`",10.1758650447235
"`6__257604490`",26.5377398219941
"`6__730668614`",18.4819386514365
"`6__242454735`",28.1313236587228
"`2__650622981`",10.8761290894522
"`1__1143839669`",9.49284969976612
"`6__294937748`",20.8221544669893
"`6__889507085`",10.6406502626352
"`6__889507087`",7.25388250433873
"`5__476423763`",9.65424316750616
"`5__782515334`",24.1050896682453
"`1__436384129`",8.4904287820584
"`1__304621315`",16.6795436450155
"`1__819368089`",11.3222789767631
"`7__1274799610`",22.0178305895634
"`1__1495696348`",8.81781116394627
"`3__1352738691`",5.48922705996685
"`3__532325654`",9.64125131913109
"`7__920120130`",12.4744733302696
"`6__467941520`",10.6871950371311
"`4__1386664506`",13.3823512340518
"`2__1385009720`",7.36779688563836
"`1__437311203`",10.4854252879356
"`1__974617802`",7.90433512434376
"`7__1265252840`",14.6528616621065
"`7__1267917095`",15.4534028051909
"`1__437308495`",10.0003094114693
"`1__254266008`",4.98842481476799
"`7__860725975`",5.72168026437176
"`7__1165578491`",22.3228912208132
"`4__1382371180`",13.7617409314817
"`7__880125555`",8.46494141879051
"`6__36313247`",5.24505233213228
"`4__1289675235`",13.6595006627817
"`6__1295035613`",9.87877583453442
"`3__1606328310`",5.9452378375812
"`2__1252172015`",12.069941606881
"`3__1392025242`",6.40985398888116
"`1__329062062`",9.66061334040992
"`2__793460618`",13.762560464956
"`3__1165251774`",9.28536365758998
"`4__941157123`",11.8186895925661
"`4__1233738571`",5.55520394261495
"`6__436777647`",6.36846321591271
