"","Overall"
"`3__562188371`",29.2434219700746
"`1__421401176`",76.2405652610199
"`2__794030873`",33.5058837867694
"`6__463565335`",24.1760022339441
"`6__889505930`",7.2311111201648
"`6__889507002`",22.3601968360138
"`3__19449121`",42.293963698177
"`6__360369894`",36.0766283900651
"`5__1331119430`",26.4042812421971
"`6__646654882`",22.7315952683249
"`4__891454154`",26.2218216319431
"`6__891826287`",18.4939059463541
"`2__650622981`",23.4635517735639
"`2__1640579492`",80.6847922834824
"`6__889507085`",9.0764614274788
"`6__889507087`",9.98377443426572
"`6__264812597`",100
"`2__1057907617`",31.2673588477776
"`6__656363982`",22.2245792398969
"`2__793460392`",25.6299857492315
"`6__889463823`",17.9226123620641
"`3__562259245`",19.4735221039613
"`3__521174157`",12.1662720040715
"`6__309041408`",10.5624723970911
"`3__700001277`",43.6994244946516
"`1__497506774`",16.1813516648539
"`3__304591843`",22.5800363913478
"`2__1650977472`",0
"`3__200379722`",11.5601122019171
"`6__334552159`",15.9312264314776
"`5__768462910`",18.569104299198
"`2__1057907571`",51.3916956577401
"`2__793461239`",19.0326974548014
"`2__794032660`",16.6234881855882
"`2__1302188123`",7.6668258348206
"`1__1369788901`",58.9257611169075
"`2__794027027`",16.8385396504705
"`1__1323089973`",37.3258852034519
"`5__1331119770`",22.0866864499167
"`2__793460618`",22.8211691890132
"`6__801915568`",5.89447311295399
"`4__189002395`",13.3995869360375
"`6__360369861`",28.256914664386
"`6__474762702`",18.139321213915
"`4__455084041`",47.3825231435606
"`4__123013719`",16.5833874971174
"`4__123013720`",12.1437573472365
"`2__872167528`",20.7937189581359
"`3__1715422266`",17.8041173131951
"`3__171768141`",12.5294557425749
"`6__365228161`",14.2929091023818
"`1__304621315`",19.4187533802606
"`6__242454735`",12.0016606220391
"`3__893953838`",6.39464477453439
"`1__1322852481`",15.6229614939007
"`4__189066850`",11.2641980574081
"`4__1387785134`",6.92898364827367
"`4__189066935`",14.1722042011038
"`6__36313247`",2.00538986076972
"`6__801915589`",10.8396227333044
"`3__111754247`",13.5321378521175
"`2__1647015713`",17.1063501064989
"`7__880906814`",26.1199165902391
"`3__349176063`",15.1893956332543
"`5__436815834`",14.8404777245978
"`3__65149076`",14.0009149085958
"`4__1255971598`",12.6854817062995
"`3__480850339`",13.5473342835562
"`2__794032813`",25.9654621725827
"`6__414992828`",10.8666456847216
"`2__794027041`",11.8736900272232
"`3__48753400`",12.3363551565709
"`2__974615223`",4.2915836626484
"`6__48582941`",11.2944431151698
"`2__793460341`",13.1597858144785
"`2__793460345`",13.3952751341339
"`2__793460393`",29.8131670852702
"`4__328807294`",10.7583453066271
"`4__328807295`",12.2473701162644
"`1__270917213`",10.0944276855885
"`1__592227981`",13.3119379916095
"`5__440257713`",4.11100923528562
"`3__521526152`",12.3188841329063
"`2__434294592`",12.6932657902989
"`7__308898693`",13.2910863575061
"`7__782090207`",18.5134460845812
"`5__440258971`",4.87530735515698
"`5__63370887`",11.2755511845649
"`2__48661144`",15.1767753782313
"`2__591116375`",10.0680061929415
"`5__799587035`",9.99262277335207
"`7__931164671`",54.7062240976315
"`7__181689603`",14.1695306548288
"`1__1283059572`",25.9370761626375
"`7__1103145019`",16.4427324206893
"`7__145575184`",13.9485290673939
"`6__279232015`",28.897869629746
"`3__1375934075`",14.607420586684
"`4__438396792`",26.8952254196718
"`7__1445540501`",7.86151461150919
"`4__341323634`",15.0453666890182
"`4__957935222`",19.7936155681799
"`1__1285416110`",20.1015262131744
"`6__348260274`",43.6518279529645
"`7__978174630`",32.2398258837286
"`7__1436434729`",11.4141789300871
"`5__753558536`",1.45193323455629
"`6__365230470`",13.5784976083898
"`4__351438289`",8.95106707411236
"`3__174642032`",13.3015569417899
"`2__1747480913`",14.8058387150638
"`5__335040956`",9.72459629714821
"`5__335043719`",15.6888612928496
"`1__431074881`",13.3740399964584
"`3__128737873`",14.6599403321667
"`4__348949290`",14.2170523577984
"`7__308750929`",14.8396377607645
"`7__308750977`",10.0552567542963
"`7__308787511`",10.4543958771061
"`4__1094916354`",18.972027888728
"`1__1435215620`",14.0918955384701
"`1__1323090433`",42.5813188556377
"`3__401940954`",2.53821961951402
"`3__532334030`",16.0751542953912
"`5__402153085`",8.17220740340432
"`7__1026129815`",12.4164643598358
"`2__1057907738`",27.2743851200232
"`4__328800172`",12.688953824542
"`3__229266158`",15.4290323591672
"`4__581142795`",17.7501483773594
"`6__730668614`",30.1858285845518
"`3__200795644`",8.58250804621407
"`3__200795653`",11.6982048744531
"`3__1141087989`",14.4336631769676
"`1__357173816`",12.6968777426813
"`6__1047816086`",24.6625535556909
"`1__101887364`",10.7623907786047
"`5__1020400978`",14.9300840721089
"`6__294937748`",15.6602241448293
"`3__519983135`",15.5071629167628
"`7__1132781511`",12.5006459509607
"`1__769357967`",11.3505580910504
"`6__782001661`",17.9622387500604
"`2__815114720`",11.5061235760616
"`2__274456464`",9.26127356794509
"`2__794029729`",8.13414212603899
"`2__757639282`",10.8680941123922
"`3__174641591`",10.0895301073776
"`7__1474629211`",25.0710496304602
"`6__340778728`",12.3264509686047
"`4__322083563`",19.6599318638425
"`3__475218879`",11.7224910892038
"`3__1165251751`",12.3886315473794
"`4__564860928`",17.7719326104972
"`1__505031853`",10.7781072258665
"`1__904986279`",6.01322450447899
"`7__1104835481`",22.3988197905667
"`3__700141807`",7.27348250866361
"`4__1595663418`",13.9662302432105
"`4__1595663644`",17.7841186930651
"`2__872167672`",14.1180503608295
"`2__1237213964`",7.80506277533034
"`1__1322852419`",12.9818061188156
"`7__968529845`",16.0546503763343
"`2__1651348339`",10.8587720637782
"`2__1651348407`",16.2300805604618
"`5__601398040`",15.0568939796294
"`3__130146842`",24.1111181545758
"`1__1435215477`",13.405112201258
"`5__1592816222`",9.22108312257704
"`1__972560141`",15.4493041686489
"`1__639694444`",11.0411545876429
"`6__491422798`",12.25654999488
"`4__268981295`",11.7770947826016
