"","Overall"
"`1__712261114`",17.8029542679643
"`6__264812597`",50.5658332834898
"`1__421401176`",100
"`2__1057907571`",10.1022182537119
"`7__1165578491`",17.3130023171367
"`1__712261321`",15.5414711744702
"`7__1265252471`",11.067277516759
"`6__889507002`",28.2195342183643
"`3__19449121`",32.7214426533623
"`2__1640579492`",91.2642494100103
"`5__1329341679`",10.2109478417811
"`6__264812671`",24.0450325955286
"`7__1265252840`",19.0123979825157
"`4__1233057252`",10.0562075403818
"`1__712259278`",16.0691761804241
"`7__171715389`",18.6434203166766
"`4__1233059173`",7.12813427666237
"`7__1265251800`",11.6354311092782
"`5__1331119430`",36.0949221881992
"`7__1265253032`",15.1350933889746
"`2__1057907617`",35.82468362745
"`2__859113050`",12.3679271572469
"`3__711647411`",27.2773614293022
"`6__294937748`",10.3818745932457
"`4__1233057821`",8.19786721762186
"`4__268981295`",6.97058398410312
"`7__496416418`",13.8009317957932
"`1__340678425`",77.9173475185768
"`5__1554460561`",24.0382133877075
"`2__859112927`",6.65745506078375
"`1__712258624`",11.0772685618498
"`7__1265253027`",11.0219911551857
"`6__242454735`",14.5006496955654
"`2__859112765`",7.93121498964301
"`4__327398444`",6.14083015745934
"`7__135994220`",4.60317622140369
"`1__712248417`",11.7042742164769
"`1__712259179`",8.42191157983256
"`6__706063153`",40.5409606146887
"`6__224269012`",27.9410048389876
"`1__712238211`",14.9064262197331
"`1__647468768`",3.58854468595523
"`7__1265253031`",15.7623229485833
"`6__889463823`",17.3177939756879
"`6__889507085`",4.16002218452076
"`6__889507087`",12.4450186730872
"`1__712250204`",15.6747230508242
"`4__891454154`",79.6908481227691
"`1__1322851416`",5.68616744261756
"`5__1331119770`",12.8840687219705
"`4__625733420`",11.0735091992143
"`2__1057907738`",14.3694833178971
"`3__519642228`",8.64021848836637
"`3__1637438310`",16.4642092660942
"`3__297013362`",21.5491654064103
"`5__782684989`",10.7921744790984
"`1__304621315`",11.1504777125266
"`6__430919976`",11.2523844747747
"`7__1481010549`",12.0620697662606
"`4__625733449`",11.2553192047774
"`5__1504667028`",7.26895095671464
"`3__397036425`",49.0628271926447
"`3__1394973612`",19.9267852129059
"`1__712241156`",11.7907940467684
"`6__463565237`",27.6434065225933
"`1__1029455296`",18.809759242249
"`1__454288280`",15.3524100843838
"`5__273674127`",7.01536279452146
"`4__1386664503`",15.4570117836212
"`1__198297604`",7.65622227956734
"`1__769818492`",40.0958479480441
"`7__269121982`",5.22923282829213
"`1__712243210`",8.49109126931434
"`6__1097213864`",4.88209238819667
"`1__459200084`",16.4134777703425
"`1__440279981`",23.3097612045399
"`1__90727719`",22.1346041748104
