"","Overall"
"`2__1640579492`",88.9254209168074
"`2__1016760282`",40.9054027983669
"`1__459200084`",9.29564583703486
"`7__931164671`",13.6676523723427
"`1__421401176`",95.7375136140169
"`5__1152572412`",12.5114110001514
"`6__294937748`",50.7417071456311
"`4__935779696`",19.4187716601703
"`4__1233059173`",44.2840297563119
"`6__475244367`",22.2886066075213
"`4__543103497`",40.9833021797595
"`4__1233057821`",38.3127764881936
"`7__889879706`",10.9882693792116
"`5__1018931120`",14.6965066082564
"`7__978173944`",17.7800474262724
"`3__653489241`",28.9865221156906
"`1__90727719`",32.8046184837307
"`4__455084041`",44.7758305450514
"`2__1640579752`",79.4029645536729
"`5__56010390`",10.1702074208327
"`1__569276079`",59.9951223742126
"`6__463565335`",32.6862524782003
"`1__769821402`",3.71292164925897
"`5__1285347212`",12.4929304922731
"`5__1285347210`",16.0971719435823
"`1__1352954626`",13.8372148135151
"`1__1352948862`",10.917229833476
"`7__1165578491`",97.4179840965866
"`5__63370887`",11.4524635696227
"`6__782001661`",12.0004972283457
"`6__348260274`",75.4605426104099
"`6__646654882`",35.0059527247582
"`2__1037442122`",18.8100169585836
"`1__50859833`",33.1211107299695
"`6__463565237`",22.1085370289017
"`6__340778728`",34.9333092287348
"`4__78017566`",13.8372244067535
"`6__411489833`",17.6368908289986
"`3__490230340`",30.4064223500508
"`5__411206859`",26.9864901456407
"`5__1285347208`",17.4553967090914
"`5__1285347211`",15.3156090390113
"`5__1285347207`",8.64269191628721
"`4__24881752`",19.1121343581783
"`7__876344055`",18.3345337643677
"`6__889507002`",26.3701837428881
"`6__436452991`",13.9594402105825
"`1__769818492`",52.3471319141466
"`2__414444428`",19.612408098032
"`6__327431407`",20.2263980340762
"`3__44525972`",44.8472905700342
"`2__204771236`",26.9203161129084
"`4__114858096`",19.8232491264703
"`2__543230157`",16.69264835437
"`5__1290725141`",21.8669796492387
"`2__204759082`",10.6878630504506
"`3__563405533`",35.5841193031656
"`6__412209063`",6.13491287821136
"`1__90726511`",32.1414145443951
"`3__700001277`",24.7377247232645
"`5__799587035`",10.9091819437601
"`2__650622981`",29.0616298015403
"`4__49682239`",14.8511973262935
"`7__876344056`",10.3444642513387
"`7__1243511646`",13.1691017800353
"`4__662201652`",16.6083460573544
"`5__1504669710`",37.9275915490574
"`5__1018931050`",9.99205208084393
"`1__1347656186`",12.1974020653373
"`2__204757576`",9.6031605910878
"`7__1265252840`",22.238725424915
"`4__587336849`",15.8758000453746
"`5__1550690073`",14.2751366621625
"`6__294645054`",32.0274383919223
"`6__412123730`",9.71724218366985
"`2__1671319315`",35.5858955287472
"`2__739831531`",24.8121980348641
"`6__1224780685`",25.60960472483
"`7__1291161051`",7.22983470942601
"`2__879451104`",23.1515891812616
"`4__49612567`",17.7046281338582
"`2__1037441942`",6.68370481241401
"`2__1658007024`",26.4225482438207
"`6__283655316`",12.6867617718788
"`1__1318692483`",13.4477711680787
"`4__1508618668`",41.6766836278403
"`4__328778469`",13.0030761327227
"`4__348949290`",28.22958915473
"`2__204757544`",11.7105552769869
"`2__543230160`",18.5435212425622
"`2__1057907617`",39.6213142029048
"`2__1630042234`",14.2415152184145
"`3__1159667252`",20.9054240755488
"`5__1018930833`",6.67933672092942
"`5__51738528`",40.9030863448939
"`1__441109623`",31.6235266592954
"`5__1018930955`",24.5258542748131
"`1__340678425`",77.4801512699351
"`1__712261114`",28.5955321571259
"`5__1504667028`",49.7164968071337
"`4__476349462`",28.1575142026881
"`6__784326663`",45.4907743855641
"`5__869522365`",14.0741218799693
"`4__891454154`",100
"`1__769818716`",43.1486423361196
"`7__383985636`",17.098558810847
"`7__1267893311`",22.7934707100437
"`3__539544009`",23.4080099332817
"`3__653489249`",21.5431081397668
"`4__114858103`",13.8011828283513
"`1__1099340893`",12.6748012818475
"`7__1265252471`",17.7527671117124
"`1__2399725`",10.8383401965326
"`4__236523289`",14.8925818487049
"`2__1630042133`",13.1863661833644
"`5__438914707`",9.49155743382537
"`7__1265253032`",18.470313702449
"`6__336665574`",11.9017575122756
"`1__430913835`",31.7879147077607
"`4__1388025423`",40.1360407534497
"`7__1518812808`",13.0464813312936
"`2__1630042951`",12.7506205876328
"`3__1648191814`",23.4832839174795
"`2__1013585254`",12.9367185142553
