"","Overall"
"`4__1556730140`",35.6503903906972
"`4__120792343`",26.5169149915388
"`3__511691403`",87.7561478224257
"`6__691726941`",57.4170314184468
"`7__1328988547`",57.8548198036624
"`6__835053244`",44.9780476225325
"`5__1455404648`",38.4865386604054
"`2__348437234`",16.5334745849973
"`3__562595143`",28.8137978816803
"`2__731408032`",39.2989024416704
"`1__1499220136`",32.2666665901743
"`2__731413451`",27.3569960889783
"`2__425893297`",42.9920386556291
"`3__1212805275`",56.2094069962023
"`1__440658721`",58.2691145226217
"`1__440658730`",28.5807929477134
"`1__440658748`",34.5514711897673
"`4__255250793`",30.5253458923272
"`2__1299119555`",33.36519204524
"`2__1017794390`",39.6073682478569
"`3__334195692`",25.4190354447506
"`3__511689574`",26.7197806953919
"`7__146656754`",28.3110949590311
"`3__511689616`",59.9619200612167
"`3__511691848`",41.6646586537129
"`3__511691917`",68.5447641071633
"`3__511689600`",33.636071349441
"`1__42868847`",27.3472672756439
"`5__1297371554`",59.3118936732865
"`7__1468569284`",29.64539150892
"`1__1190777174`",95.9706267330376
"`1__1190777175`",70.5888814204264
"`5__1622057176`",16.8356487163724
"`4__1326356665`",33.0893861824454
"`4__209757970`",18.1399154758062
"`2__1651047596`",19.6917733823692
"`3__562591297`",22.2602125831731
"`6__880923932`",53.143484044761
"`2__515763404`",33.4739150637184
"`1__154693784`",32.789418671779
"`1__729684758`",29.2522426226666
"`6__1247089681`",27.9551328993242
"`1__190465430`",50.88988290575
"`5__192537239`",29.1786181960985
"`2__1154032106`",39.4454543846302
"`7__1128270565`",31.6502027066572
"`6__707206625`",41.9235073676596
"`1__103653569`",72.2676602914143
"`1__304548717`",28.8083039961119
"`6__880920519`",17.5891275550154
"`3__842515271`",20.8155840213644
"`6__1247089652`",27.3392594447896
"`6__1247089577`",16.6453576147845
"`3__325552127`",39.947829974276
"`3__335181228`",22.6096880537392
"`5__264992329`",51.4207815726886
"`5__264992456`",37.3885259025111
"`1__154693841`",30.3854682932741
"`6__1112440613`",28.1519574808424
"`2__326603634`",26.2439830523403
"`2__564464538`",26.3657340385477
"`2__280273196`",38.9335384654778
"`1__161643963`",78.511727638169
"`6__1136213852`",56.9242592922979
"`3__562595137`",26.783516981365
"`5__1468400478`",56.3880612801808
"`1__57202106`",27.8127755867661
"`2__425897169`",41.8841943349295
"`3__1626686322`",36.9606362117439
"`4__56070036`",36.4392056630028
"`3__1479315937`",23.7646671575475
"`6__1185159482`",82.9066947244723
"`6__1185159490`",80.3612103012022
"`2__866549192`",31.3109523126517
"`3__825060181`",58.6855751894034
"`2__436663493`",27.8881976882303
"`4__209747091`",32.4502460533979
"`4__558280699`",30.1061107718351
"`3__583145382`",14.2563897308883
"`3__1626686172`",38.8289688755694
"`3__511689777`",76.0099892642112
"`5__102116109`",37.3473908742597
"`2__326603921`",22.6297261167915
"`2__326603728`",18.1067545206898
"`5__1166202557`",20.3563449414818
"`4__64176403`",27.1659845622426
"`6__74806867`",26.0607573854323
"`1__1048082503`",24.7903722865887
"`6__720090650`",22.9072972837956
"`4__56070065`",28.6505908223142
"`1__680444833`",41.3900506668812
"`7__1229316572`",26.494253199993
"`4__1504337253`",8.33717734562793
"`4__558280533`",28.2594919550477
"`2__189240564`",17.4041389538086
"`6__801915001`",33.1918906683998
"`2__280273202`",31.6122387890344
"`5__1622056919`",60.8959567774895
"`3__983112762`",35.7815719159307
"`2__440354799`",20.0657634238072
"`2__1017794547`",28.0496242821478
"`1__1051939755`",25.5929741514948
"`6__337630701`",28.4890368821304
"`1__87351017`",30.2308684033056
"`6__220170110`",11.443046538966
"`6__1221666909`",20.980121463343
"`7__138937738`",27.9598230604052
"`2__564464648`",32.994664876947
"`2__1324048412`",16.0156044763201
"`4__266770119`",27.7513258764828
"`2__476398458`",46.2281330298759
"`7__264272097`",36.394563673101
"`7__1333496239`",44.2619619295986
"`1__487925717`",94.3659826453123
"`5__198648328`",25.5346969534669
"`4__1278878934`",20.6201054507459
"`6__950466057`",25.9383051211522
"`6__45335019`",44.6904136776352
"`5__1245513533`",99.728783607985
"`7__270215857`",28.3676254300659
"`4__1388022255`",27.6468338411037
"`1__1148127360`",33.1799204928657
"`3__987730917`",25.0244947327789
"`1__750383249`",24.0019139586475
"`7__1278400176`",26.5602677278079
"`3__1024606757`",41.2331105915545
"`2__359699052`",40.0901498563275
"`3__983112764`",35.5233975057383
"`4__367256068`",43.5532681449431
"`2__186786529`",39.9419282647146
"`6__934188336`",34.052397945049
"`5__1297371167`",79.9926926297829
"`5__1455404576`",29.7570802580858
"`1__575499364`",43.0462994223507
"`2__280281108`",30.113772942861
"`4__677385294`",29.9294852724715
"`2__337317345`",39.0197081363221
"`5__376761467`",15.389655760733
"`4__176930496`",22.4599011191653
"`1__852858389`",57.9545082030829
"`7__1041815111`",26.0223124519541
"`2__238011679`",94.0937205735147
"`1__167396287`",49.1153878313925
"`7__327930191`",32.9470902482484
"`4__677385317`",18.447518588946
"`5__1302582285`",43.0804634941077
"`5__1297371170`",64.3053135203857
"`4__1384311980`",28.1306744410563
"`7__1362342618`",22.7541520451858
"`5__442724929`",43.7106087151802
"`3__1335507664`",36.2261309286741
"`1__734354112`",29.5883657820866
"`2__564464700`",31.521873743539
"`4__524313151`",28.0457812852202
"`3__33170240`",19.1267494395524
"`5__179518385`",20.1928583715039
"`7__1135765292`",38.7429208983446
"`2__280273214`",32.586143596878
"`2__1364239995`",26.5019110114915
"`7__1392687934`",42.9376894167746
"`4__963461713`",34.0493936795218
"`6__1121865294`",21.9086608380786
"`4__1387791187`",36.5049582902837
"`2__1162641289`",32.475068557209
"`1__472682186`",25.9099088462813
"`1__861803840`",25.6592687677588
"`1__861803859`",21.0984222552098
"`1__861803911`",30.4350116373046
"`4__346989732`",28.1470052716638
"`2__1582982340`",10.0725622805567
"`5__1487164723`",100
"`6__789569050`",25.4766545924291
"`3__751507908`",25.1550387396068
"`6__1198441691`",28.3527007675089
"`4__1347751510`",36.9285669849852
"`5__1449422751`",35.5270344828082
"`4__501369119`",39.6853729580143
"`4__513478510`",25.6361523089442
"`4__201565385`",49.241977114404
"`3__677456457`",18.0767621678536
"`2__477260289`",30.1119888456835
"`2__601056355`",85.1212452348386
