"","Overall"
"`1__1499220136`",16.3250193189147
"`6__1295035670`",26.4483418772617
"`3__511691403`",41.9779434009581
"`1__161643963`",91.5424064019124
"`2__1693074166`",23.0569112743827
"`1__805610057`",27.1454011771598
"`2__256676026`",15.126950310889
"`5__1037976628`",23.3746733284693
"`7__1449142720`",13.0702329895592
"`6__691726941`",14.268039014948
"`1__440658748`",18.472199665484
"`1__440658721`",14.7402621364172
"`1__440658730`",19.4747419416714
"`4__842896955`",18.4996228556247
"`6__835053244`",89.421476217023
"`4__1556730140`",100
"`4__503099252`",18.9393158354986
"`7__1468569284`",29.67372807324
"`2__1573821591`",54.6656346429805
"`4__478686496`",36.7850616684948
"`3__913300422`",21.9427338229994
"`2__1384046625`",22.8131434797877
"`4__1075540692`",36.9183855488189
"`3__921601186`",34.2104861065791
"`5__107937429`",49.9699575317248
"`3__1626686172`",50.9507238437699
"`2__515763404`",19.3337019899226
"`7__1449142933`",20.488857069816
"`2__601056398`",40.2861294857272
"`7__264272097`",31.4596986877933
"`6__160756863`",29.3941755643924
"`6__801915001`",29.7618720510526
"`1__621944368`",19.6140285882178
"`2__808457732`",26.3408135110055
"`4__1075533110`",26.3465059430357
"`5__1622906434`",25.3547835957235
"`2__683221982`",19.7370828792013
"`6__880923932`",12.3597513512276
"`4__1075533365`",32.4427940287701
"`2__425893297`",47.1463120577783
"`6__880920519`",71.0698603207507
"`1__211905694`",13.6675656783842
"`1__167979316`",49.6341844349376
"`4__120792343`",0
"`7__1461724355`",19.6674413745985
"`6__918850425`",86.2580587914197
"`6__1095886781`",19.1576655314986
"`6__627495563`",32.9847139999836
"`6__67378563`",20.0002501896678
"`6__159752223`",23.2666047516462
"`3__511689574`",22.5076919137783
"`3__511689600`",15.2391318571172
"`3__511689616`",21.88065396927
"`3__511691848`",26.4742130470795
"`3__511691917`",20.9409974784043
"`3__1689183715`",14.3163028710299
"`4__237545889`",22.6350627500612
"`7__1210674537`",16.1175657014899
"`2__1154032106`",29.0086737992167
"`7__1483865879`",11.1914242350456
"`2__183368663`",16.122942375094
"`2__1384046615`",13.722627417879
"`4__1508618605`",13.2117127179641
"`4__477512264`",46.5483582569416
"`3__1003008890`",26.2233705653154
"`4__1551120698`",8.91320137000464
"`2__882312924`",14.8097928330301
"`6__1182242242`",24.509685599127
"`7__156214033`",16.1092357729177
"`5__442724929`",8.24463313909222
"`5__1069389138`",38.6152202193911
"`1__22929931`",45.4616879829716
"`7__1483866005`",14.0192206562465
"`6__133928502`",4.11910401845348
"`6__1088894679`",31.5172642820772
"`7__1019978734`",22.5394800689695
"`6__67345925`",21.9720440692392
"`6__67345954`",16.4476966756941
"`2__1643748712`",20.1507307609577
"`7__327930191`",17.1423470206655
"`1__625143836`",18.1269888424148
"`2__1661996739`",17.434561270602
"`4__64176403`",18.6547176540277
"`2__1673528761`",25.9162009493195
"`4__1066050669`",27.7616647412272
"`6__766537752`",22.9134623761548
"`2__1564778782`",6.47791255835003
"`6__337630701`",37.910832780373
"`6__45334992`",41.2226673885161
"`1__879404856`",22.6886771545036
"`1__1029461742`",17.7088325140061
"`2__1673528794`",43.9335181055434
"`2__1730053719`",18.1144753434651
"`1__692746544`",29.0138836567161
"`7__1437566245`",22.7446144529056
"`2__1604920734`",9.06167915389754
"`2__1661999466`",23.6806324510079
"`2__1661999542`",16.0486714192937
"`2__1673528740`",27.7369410080024
"`6__1294689218`",13.1111413258992
"`5__134534170`",14.5983540912174
"`6__1198441691`",30.3152552941178
"`4__453046456`",15.6757748928996
"`5__265093313`",19.7235448964384
"`6__76027179`",16.9173392562878
"`3__1479315937`",20.2162589188135
"`4__1379909668`",13.5673017312871
"`4__1508618608`",25.8093053093966
"`7__156206000`",17.3187686723842
"`5__134534172`",26.4437157900479
"`5__172065814`",2.56070541777853
"`7__1469528100`",29.4146330384972
"`4__979850737`",20.3723561719643
"`2__1564778761`",21.4482716272539
"`2__1448259460`",18.9349363995577
"`5__134534190`",39.7141591528825
"`7__1462284307`",19.0594668008267
"`2__1273511253`",18.3614398419991
"`7__1128270565`",18.6849214286409
"`6__1189197486`",24.9763623336475
"`1__21930267`",14.3504629557264
"`3__511689777`",26.7986529172257
"`3__359037396`",10.8272767589343
"`7__1019941571`",19.0491913678262
"`1__21930091`",16.3235043749432
"`4__979850699`",28.6381612692597
"`4__514352778`",10.007736507695
"`6__1299427796`",21.6902974656272
"`6__1247089681`",11.0957511917813
"`6__769386624`",16.8348751185189
"`6__720249688`",21.5955269924114
"`5__619470505`",20.6881333702672
"`5__1606144701`",21.8045165109829
"`4__209757970`",33.4958119999379
"`2__1154028508`",18.3655549078373
"`4__514352636`",4.34831185834543
"`2__215679382`",15.7605861762211
"`6__382326084`",9.68134302413707
"`1__867912054`",48.7907668861813
"`7__347224509`",21.4418260978499
"`7__212391483`",10.4475827500773
"`3__1005361217`",22.0728804456104
"`4__255250793`",40.3435160562742
"`2__1055806358`",17.255153256017
"`6__45335019`",38.0319560280448
"`4__891454169`",20.8714345689418
"`4__476333486`",26.8526909425986
"`7__1019941432`",16.8738108221223
"`5__134534241`",21.6653666559111
"`4__499420826`",25.9464839283846
"`4__499420814`",16.2461470971104
"`1__879406971`",17.3375710772974
"`6__382325597`",16.9603880610737
"`1__622283215`",24.9459751884655
"`7__870080258`",17.9939200732997
"`1__79654489`",13.9381519277459
"`7__1264438479`",15.2483588032687
"`2__731408032`",16.3450351392617
"`7__244393954`",13.0377572530644
"`6__1095886559`",27.3300083182323
"`2__731413451`",16.9799370022129
"`6__939537255`",15.7251547143195
"`2__508247757`",36.2747750489359
"`5__102116109`",12.763559397624
"`7__191720563`",34.0604688027654
"`1__211905608`",24.8625609833071
"`1__888188602`",26.2972462612691
"`4__419191769`",43.8524578192222
"`3__168997504`",10.7863032808014
"`3__1542819567`",9.07637221578793
"`2__990599519`",14.772761618718
"`2__990599702`",17.808522851306
"`5__134534157`",32.6888548110318
"`6__1158658124`",32.5734395730533
"`3__991412807`",26.9805318989007
"`4__1387791187`",16.3454258403639
"`3__319006737`",22.728185181652
"`4__652032813`",13.0790545289841
"`1__852858389`",9.53385536643092
"`3__1542819584`",17.7816319995236
"`7__1135765292`",12.7458725751546
"`6__863819491`",10.9870394730591
"`6__1107078380`",27.880082365559
"`5__1297371554`",71.3897499066519
"`6__159784160`",19.9522364533782
"`6__1247089652`",11.9999517745209
"`4__876852326`",17.3451732712965
"`7__1019942728`",12.6438204525453
"`6__939537260`",19.4207770667815
"`4__889558014`",19.3093878219584
"`3__1384093533`",27.6436592985103
"`3__449686367`",24.4161082237167
"`2__564464538`",30.3488490037095
"`6__1316354718`",18.7895546041184
"`3__1405235003`",11.5952841370189
"`3__5405773`",15.7165183915577
"`4__1388022255`",21.2754006108655
