"","Overall"
"`4__1556730140`",54.1655601523485
"`6__1185159482`",15.7059881798553
"`6__1185159490`",20.6921258518529
"`5__1245513533`",14.5269740526177
"`1__1148127360`",17.6855762268318
"`2__465341475`",27.4426382866453
"`5__274137798`",22.1837377475997
"`6__1185159353`",15.2057995798553
"`1__873379511`",15.5440875779046
"`6__801915001`",12.263867379688
"`2__190454999`",33.0213937618255
"`6__1185159534`",19.7628643725409
"`2__465341514`",31.9741650114464
"`2__465341402`",20.8658665766117
"`5__1468400478`",16.1311415299149
"`3__87342159`",15.5170972983445
"`4__401087905`",17.8260630795049
"`5__1507247572`",24.2991831196985
"`5__1507247576`",18.7413882164995
"`1__487925717`",19.2210954893425
"`3__1069491502`",17.228578674794
"`5__274137933`",17.5598108223439
"`1__1038652711`",41.0468599521237
"`5__273673803`",23.1406032779046
"`1__868884207`",18.5393481923643
"`5__274137961`",26.5689831778832
"`4__62897126`",18.8007583086189
"`3__1448383978`",14.7532393882253
"`6__1158658124`",40.0051245528431
"`1__1038652715`",26.3998052650612
"`5__1421892552`",17.9518244129951
"`6__1313809300`",23.3837380221204
"`3__168997504`",19.1817348081033
"`2__1573722697`",8.88113338062076
"`6__1136213852`",29.9557653891575
"`4__401087645`",15.2519225050831
"`3__1279033323`",16.8431384202678
"`3__1279033343`",12.059170897656
"`2__425893297`",30.7624066193977
"`6__1122176368`",21.1216605665131
"`1__440658721`",19.1127807421897
"`1__440658730`",28.5487714184983
"`1__440658748`",26.5769733861427
"`7__1098604525`",17.7562698806696
"`5__1622906434`",33.6320212160724
"`1__1082667854`",59.0933105563492
"`2__294004795`",17.2916639858269
"`4__64176403`",49.6780306148038
"`4__120792343`",24.2278007847517
"`2__1154032361`",31.9713174812412
"`7__188108670`",15.3615473155181
"`6__1313810022`",14.0504659061775
"`5__1207706105`",20.4757646003549
"`1__961850822`",24.2211514552127
"`2__1168696926`",17.8089788947283
"`1__1190778459`",20.1749106892264
"`3__88218912`",15.463176018939
"`4__62896729`",14.0460996495716
"`7__1143394592`",35.186901312209
"`3__1479315937`",84.7602719833904
"`2__1548798157`",14.7774614782356
"`1__945020008`",22.9062742933466
"`5__619470505`",15.9022025378287
"`6__835053244`",21.6713310793927
"`2__238010504`",26.9505506950074
"`3__88865942`",13.7701592633765
"`4__352989192`",15.9496902992402
"`3__1003008890`",19.102665723715
"`7__1519787348`",33.1661692942614
"`4__209757970`",30.877419730522
"`4__1553073319`",11.7325417182059
"`1__1447931614`",33.6161290469189
"`3__1255968875`",17.0953865595561
"`2__228422216`",23.277412804294
"`2__1594906740`",15.5459933359173
"`3__1613826101`",16.9954911653132
"`7__1128270565`",21.2094013423281
"`3__1366618968`",18.7729260666789
"`3__3929044`",16.3049925569017
"`4__64287322`",10.5177728932876
"`4__926284951`",25.9407508058588
"`4__62896627`",18.4192807916999
"`3__1366648751`",12.3658288589827
"`1__167979316`",35.4580405194658
"`3__1024606757`",19.9918603070109
"`2__635633328`",19.3812375106431
"`2__635633340`",16.5332407990276
"`2__635633551`",20.66203064304
"`1__161643963`",100
"`2__254141704`",31.8001669058959
"`6__82825206`",28.6349770107106
"`1__189113956`",18.339547021485
"`7__1468569284`",18.100782233472
"`4__1139817283`",14.6259939042631
"`5__279549770`",16.4794293867549
"`5__274138438`",16.8071595684432
"`1__867912054`",17.7810411372698
"`6__1166626787`",19.3374637671668
"`1__490916581`",25.6246053576404
"`6__1112440613`",23.0011573826585
"`4__268981853`",9.98568779631794
"`1__803181854`",14.811247576524
"`6__1295035670`",45.2131494982151
"`3__1349731435`",24.2525462778928
"`4__336521115`",28.0984670480675
"`2__515763404`",32.4928615138704
"`1__607342897`",17.9714665860496
"`3__88866167`",11.9465759383607
"`3__33170240`",17.347674283379
"`2__1273511262`",46.7022869393484
"`3__991412807`",16.351377081296
"`6__163631680`",26.991665215191
"`4__81990139`",17.6809187939346
"`4__1298541672`",16.8257504636355
"`5__1622056919`",16.1692474424015
"`1__759646068`",14.786594498837
"`4__476342199`",19.2645822724083
"`2__1154032106`",24.9314038589511
"`2__1168697384`",15.5078764021075
"`4__371635271`",23.1130556332639
"`3__1405235003`",15.7212014189915
"`2__651049296`",18.6439402390462
"`5__619470536`",16.4170305697505
"`2__273836016`",15.5398459957043
"`4__333678313`",24.0169748312054
"`4__415481864`",22.9593228905994
"`4__64287375`",14.2354380702791
"`1__1190777175`",29.3193551477632
"`1__1190777174`",28.3138769095972
"`7__1104831467`",21.2824334346225
"`3__302954869`",17.9886264775924
"`4__367525121`",16.529133553884
"`3__1484961376`",14.3591527418917
"`5__1290105151`",18.5534855071672
"`5__1290097948`",11.735312555398
"`5__376762202`",19.6349446550701
"`5__1145298925`",17.2456867910193
"`5__133267164`",21.8121767072997
"`1__33716531`",22.7145720756896
"`2__1519943068`",17.7657349927258
"`3__867956607`",19.0969905241201
"`6__1155521805`",0
"`5__2446382`",18.1360351798446
"`2__706365563`",9.5618409965928
"`1__1019053668`",43.4195849116122
"`1__801680824`",11.1663117065417
"`1__326396376`",23.3232585570754
"`7__1345597443`",23.6398220407995
"`3__1003008670`",22.9636658498315
"`4__415481882`",25.4791098874523
"`4__1022046706`",8.44083136158971
"`2__215679382`",30.008942935577
"`2__808457732`",27.2720886903208
"`5__940693664`",11.5216135875214
"`4__1508618608`",19.2150400444246
"`4__1508618605`",18.0017266304983
"`3__653687608`",18.4769576446655
"`5__1290104858`",15.8467041636709
"`1__1019053684`",25.0723070745447
"`3__312781244`",28.0538901635449
"`4__111180638`",10.4514037987905
"`1__456659599`",20.8452192654946
"`1__33716507`",14.0831194016085
"`5__812703185`",19.4697356670786
"`1__642391377`",21.2141368066701
"`2__635633477`",15.6711665523396
"`4__68682994`",29.1335962713896
"`1__367379701`",58.4229402139868
"`2__1016733225`",51.861021449307
"`2__1299119555`",40.1491301934338
"`1__1038653389`",15.919056677348
"`2__1017794390`",20.7842720767138
"`1__484082592`",31.1921280137494
"`4__1375634014`",21.8845250991817
"`6__1031737074`",18.4134777078446
"`7__1159560114`",12.0419715270364
"`3__1344058051`",14.7757844043761
"`6__160756863`",33.1444064440771
"`5__1461740694`",15.7010984239008
"`7__315569830`",14.8079069111935
"`1__191384093`",17.331658339133
"`4__987054761`",15.3330456821823
"`5__430552071`",11.2919427234635
"`5__2437687`",21.0444028693035
"`5__2437694`",18.7299449741949
"`1__1529784124`",12.9547467178703
"`7__1078324510`",20.5698349756886
"`3__1253728165`",15.2125398063482
"`6__918683536`",20.4805384740251
"`5__2804164`",16.996167339362
"`7__316801367`",31.2168188310683
"`4__255250793`",49.7340177437602
"`1__182826077`",58.7372691080013
"`7__1362342670`",25.6021646236977
"`1__622283215`",17.7620595205548
"`6__1117914453`",34.4890035595273
"`1__866918014`",27.5244088545097
"`5__1622057176`",13.8224906567746
"`6__510247663`",11.8989538814528
"`6__510247662`",10.8935247744021
