"","Overall"
"`1__161643963`",20.9133238469194
"`1__103653569`",31.1901036125311
"`3__511691403`",58.0523443867044
"`7__1476053288`",15.0123354788039
"`3__987730917`",12.6415990242637
"`5__1487164723`",11.2410458958647
"`1__652213867`",23.5647742623518
"`6__45334992`",15.2692834536695
"`4__64176403`",55.353885514408
"`3__356868305`",8.89291114757187
"`6__691726941`",24.4274180410504
"`2__1299119555`",0
"`5__753549192`",13.2255174925336
"`6__1326782983`",10.4586438537285
"`4__926285332`",17.4507885396249
"`1__103653623`",13.4470698383022
"`5__1245513533`",42.0579270899386
"`6__1329434755`",19.2711822243516
"`1__445430214`",18.358901985698
"`6__627495563`",17.7504176694657
"`6__1158658124`",15.2190017436381
"`7__1476053264`",21.1347112674314
"`5__492242028`",14.8028859247426
"`5__492242033`",16.4884731754224
"`6__794906255`",26.905574212257
"`5__619470505`",36.622124892455
"`4__842896955`",11.7054508973927
"`5__265710682`",14.2515452520513
"`4__255250793`",20.008820146131
"`4__1073997168`",9.7045333553771
"`5__619470536`",20.1541662762544
"`5__226319158`",23.6921449214135
"`4__1157550398`",16.3433466464333
"`4__1105031034`",10.7240220660271
"`1__103653266`",15.6851145380711
"`5__102116109`",14.212962432201
"`5__717519070`",32.6862725014418
"`5__1075165194`",12.8076736060555
"`4__1074004133`",10.5912027723225
"`3__1150890057`",11.4205470406032
"`4__1429386575`",9.7761753471125
"`4__876852326`",14.7275891013109
"`5__1037976628`",15.6909844147655
"`3__533887295`",14.8933179210666
"`4__1075540692`",12.8553582220212
"`5__1107856837`",12.347943169587
"`6__880920519`",100
"`2__808457732`",11.7276222152142
"`7__37018783`",19.4879208030046
"`2__425893297`",14.5053723552506
"`5__133267164`",12.673855461223
"`4__1074004517`",8.32364083242309
"`1__412067968`",24.3826559851958
"`3__1479315937`",28.6671917767912
"`4__1040755944`",23.3106056965566
"`3__511689574`",14.280854744107
"`1__805610057`",13.3536018743625
"`3__511689600`",23.4439913478229
"`3__511689616`",27.1652664285628
"`3__511691848`",12.870692675452
"`3__511691917`",14.8269802458008
"`2__1017794390`",17.5043603368062
"`2__384057122`",9.93623925649732
"`4__1074004504`",12.7144644505188
"`1__945020008`",13.1603100919658
"`5__1424108834`",13.8214533836611
"`5__126899071`",11.9125545558788
"`7__995479415`",21.5090051081594
"`4__1074004461`",15.4526760023919
"`4__1075518678`",11.6952090559985
"`2__966659554`",8.30992278491483
"`7__1411944150`",12.5771765844151
"`6__924175941`",28.5174150061643
"`4__550347260`",11.2006029029462
"`4__550347755`",11.1691276618746
"`6__661520240`",10.3251797441687
"`6__661520695`",11.009617267123
"`6__661518257`",11.0424559435547
"`1__1025654280`",15.6361324464608
"`4__1075533365`",11.9898314709788
"`1__1382317844`",15.6461838501029
"`6__660863588`",13.6749891688621
"`6__660863589`",9.65631743648791
"`2__567685301`",41.1831410954797
"`5__107935395`",10.540891317748
"`6__45335488`",19.4435032235532
"`6__1112440613`",57.1779979931623
