"","Overall"
"`1__103653569`",14.5065983799555
"`1__484082592`",17.9951672613308
"`2__567685301`",7.95307083375087
"`4__503099252`",15.0933956818952
"`4__1556730140`",6.71023016400824
"`2__425897169`",3.91664825621591
"`4__384094134`",4.72928764620706
"`3__1384093533`",3.84968346060339
"`1__167979316`",4.76175443710185
"`6__880920519`",13.7578706907046
"`6__627495563`",10.5113394402383
"`4__979850699`",16.2718498193391
"`2__1123731373`",2.69976705101648
"`1__862460014`",4.5737475842828
"`1__862460063`",4.38177883459238
"`1__862460024`",4.34417894639883
"`1__862460028`",4.28188907192287
"`1__862460145`",11.6321033624719
"`1__862460147`",4.34598010927512
"`2__1273511262`",4.83323029237768
"`6__1350752732`",4.42555506973067
"`5__1245513533`",4.21764525706608
"`7__907632039`",5.7901686822534
"`3__868771352`",0.142290181914935
"`3__1212805275`",5.8427151765328
"`1__103653266`",6.1089463588161
"`7__907633377`",4.96039340243771
"`6__1295035670`",6.92761441150334
"`5__10681437`",6.69922234766274
"`2__514821870`",5.86651344929924
"`1__22929931`",9.93451634531946
"`4__255250793`",19.5280714444192
"`1__862460172`",4.43587926397335
"`2__425893567`",4.61884721493222
"`3__511691403`",8.6361557332818
"`6__1313809300`",4.66073859016306
"`5__1622906434`",6.07505873003628
"`7__1114140911`",4.30551837345845
"`1__622283215`",4.62753364400501
"`6__935305492`",4.25700653149888
"`5__1302582285`",5.44667271075158
"`4__979850737`",8.51634980015177
"`1__862460049`",4.05534279623957
"`1__1472533411`",8.32166540426393
"`5__1297371554`",6.35938992629899
"`6__707206625`",6.07196059555393
"`1__852858389`",8.40518260228878
"`1__569275766`",4.19067852558011
"`1__569279157`",4.38958141094651
"`3__449686367`",4.06602913099542
"`2__463867901`",4.76834376425113
"`2__464387609`",4.13905383595958
"`4__1388022255`",4.28425344802908
"`3__486706312`",5.87539621739155
"`2__1485998172`",8.41176820429295
"`3__825060181`",4.65470125829891
"`6__1313810022`",7.39954180495465
"`5__1208497210`",4.43540468656447
"`2__217468886`",9.69784909248034
"`7__906789970`",14.3573609643197
"`3__356868305`",11.6794880433313
"`3__1668978588`",4.24642449681243
"`6__1185159482`",8.32689153223424
"`6__1185159490`",5.72532029704308
"`2__1271310216`",6.30292283698949
"`5__1424112009`",5.24535090621527
"`7__1114143248`",4.45897867396369
"`4__642841419`",6.64931817117324
