"","Overall"
"`3__1448383978`",75.7707268643936
"`6__664594271`",29.3143163032044
"`4__503099252`",31.4349338562968
"`4__1554787090`",24.2246211260545
"`5__1622906434`",21.6694547866206
"`7__622949296`",5.31902932231262
"`1__367379701`",27.562690075256
"`7__622948976`",14.9726788845227
"`6__1112440613`",82.0065685225465
"`7__197818210`",45.6789310008129
"`7__622969069`",16.2293759867332
"`7__363716980`",12.7718977234947
"`7__363716900`",12.9286057506066
"`2__601056398`",68.0937917456284
"`4__476342199`",36.2906510354592
"`2__1573722697`",11.6541688190758
"`3__23565192`",46.5401490838574
"`7__622969182`",13.797411225616
"`2__326604662`",41.8428836545978
"`5__274137961`",95.5648908094302
"`4__1139817283`",19.1458918974057
"`2__208501135`",28.1596303835291
"`1__1040224798`",25.1557060715751
"`3__39807619`",29.550134367487
"`1__161645025`",13.767204226733
"`5__274137933`",36.3574732949729
"`4__64176403`",57.3130184658888
"`4__501369119`",29.6602736046985
"`6__1295035670`",44.8920940833904
"`2__1607918163`",55.1126675326302
"`5__2568583`",29.9678548603362
"`2__238010504`",27.2505541016818
"`1__1148127360`",6.84863195073361
"`2__208499896`",26.497097502452
"`2__721046759`",14.0555644322019
"`3__1464374260`",16.6412831162089
"`3__1464380389`",10.0837635031468
"`5__274137798`",52.969704924915
"`6__870960180`",25.0678390419127
"`5__1037976628`",73.4050683603305
"`3__39807643`",28.012160642531
"`3__39807661`",23.5160057411895
"`2__1693074166`",33.6673041082947
"`2__1673528794`",10.0741407678201
"`1__161643963`",89.3319503798764
"`1__1327661723`",31.6959074256555
"`1__1170732596`",13.5307936862792
"`6__870960171`",21.9018826173003
"`3__297452425`",31.9333311585741
"`2__208500041`",17.28879918808
"`7__622969183`",13.4649843038187
"`2__1273511253`",30.7192400060364
"`7__960737428`",3.33528675077825
"`2__424849659`",17.4856102479904
"`2__208501133`",24.4051631296396
"`5__1323143013`",27.5587974384144
"`2__349378893`",23.8280593590857
"`4__255250793`",27.1792642511956
"`2__1204185425`",22.4244985988476
"`4__1040755944`",31.332327760912
"`6__133928502`",25.5103847800224
"`2__1162641289`",15.7667555191929
"`2__515763404`",27.2795398479417
"`2__1204185315`",23.9832607168761
"`2__1204185326`",6.2819875993883
"`3__1127407864`",20.861057608703
"`1__879481209`",18.4918297341422
"`4__501277486`",15.6609954236128
"`5__274138438`",34.05127292626
"`2__35353063`",18.7426664871536
"`6__1250872716`",0
"`7__1345597443`",40.9314698315532
"`1__607834492`",10.6507353201921
"`1__879480135`",16.7704994823166
"`6__159786362`",15.7708019274708
"`3__1428162415`",23.0022077059312
"`4__428596106`",34.6774224160534
"`6__934188524`",15.0557940507209
"`1__1011258495`",16.7558885334619
"`6__76027179`",32.5266016498372
"`4__64287375`",4.57664184783751
"`1__1038653389`",16.768623876002
"`3__582461737`",33.652307107257
"`1__879374656`",13.9723445285003
"`1__621944368`",64.6931315579044
"`3__1228324157`",14.0865318908174
"`3__1081107568`",14.486407238759
"`7__1210674537`",16.480630532768
"`3__1579692539`",21.9659650734662
"`2__208502613`",16.490614163577
"`2__425893297`",23.9871608661969
"`1__803046796`",15.3379386181533
"`5__1624573981`",3.04289613432378
"`4__333678313`",23.3355436199562
"`1__1327661793`",24.5183039680944
"`4__371635271`",29.6536334703415
"`2__315966632`",13.0226709782214
"`5__11487186`",31.9268662828936
"`6__918683536`",44.8898818978616
"`4__1492846549`",13.1363444243377
"`1__348542906`",14.1863828779224
"`2__1299119555`",28.8666460091096
"`5__1297371554`",54.5172888695648
"`6__1155521805`",7.27213710711971
"`4__637376011`",18.7273858306077
"`6__159752223`",58.2052612511603
"`6__159784160`",9.65353747464894
"`6__920204247`",32.9842192865099
"`1__1018304625`",23.7308289262735
"`3__39807520`",28.8043680284674
"`2__652077910`",32.0636621435874
"`6__1250870625`",31.0949912579201
"`5__133267164`",24.7877687943653
"`1__680445074`",2.31826754952175
"`2__652077810`",23.6734540661182
"`3__1613826101`",25.4134181631028
"`2__1673528761`",17.4469861149144
"`1__1533890288`",20.560768785125
"`4__1347751510`",23.3440275213917
"`1__963529143`",68.5511820735209
"`1__1447931614`",29.5958095104356
"`1__728793119`",19.0201487158166
"`6__664594283`",23.1445296620079
"`4__614148730`",13.0584877134147
"`2__1548798157`",10.170164702806
"`6__797671809`",26.021583360501
"`2__1573722717`",24.5895412795175
