"","Overall"
"`3__988864605`",30.5748299197442
"`6__801915001`",9.97114599806289
"`3__984458349`",20.1970210721543
"`2__1693074166`",6.87756852281244
"`2__1564778782`",9.49168616628887
"`1__33716531`",4.35563827598413
"`6__914385001`",9.65346530505965
"`6__914385029`",9.83565882342415
"`6__914385062`",9.75502494020682
"`6__929783390`",3.96463545754316
"`3__1069491502`",24.3562477492708
"`1__1038653389`",31.9413473628323
"`4__255250793`",13.8277694105806
"`6__914385100`",10.5236175657897
"`4__401087905`",16.7596400625475
"`5__274137798`",15.1726834852219
"`6__1295035670`",65.8218475077118
"`1__965409935`",14.5223072457041
"`1__35420678`",79.5898669727219
"`5__1622906434`",47.2634845527016
"`6__934188524`",23.6393917744128
"`4__401087645`",18.2943850300457
"`6__920204247`",15.322843648712
"`1__367379701`",24.7413235018435
"`5__1069389138`",24.7509460706334
"`7__272046708`",16.2535731989407
"`5__1297371554`",50.3910145584803
"`1__487925717`",41.3288826087568
"`1__33716507`",7.89379296909286
"`2__200899297`",13.064880777303
"`3__1543918490`",19.7067815652016
"`5__1245513533`",11.6374302838247
"`1__49252780`",79.9759150465041
"`1__49252776`",59.5104588472519
"`7__805318287`",24.5346300690143
"`6__500369955`",10.6114972638681
"`1__1040224798`",29.9200563419973
"`7__1519787348`",28.3352291672855
"`2__200899342`",21.085059780729
"`4__503099252`",25.1702901543335
"`6__858662341`",22.3281144704848
"`5__274137961`",18.2574120939318
"`2__1168696926`",33.2412186802105
"`2__406531840`",33.0729955917984
"`6__1158658124`",16.9914113493174
"`1__1190777174`",18.633469210303
"`1__1190777175`",13.2580783759577
"`1__965409966`",9.52951804989034
"`5__1207706105`",30.6665456312422
"`1__852858389`",89.5036743905332
"`5__492242028`",9.95097967462575
"`5__492242033`",14.5259217851805
"`1__161643963`",71.3707489588907
"`5__274137933`",17.1053167556598
"`6__918850425`",45.9611507049229
"`2__725922025`",19.3973295424679
"`6__128086587`",9.61173069484919
"`3__1054619467`",12.6889344993385
"`6__707206625`",18.0772139869246
"`1__35493615`",13.3580185733719
"`6__934244302`",23.5989732890149
"`2__94795690`",11.3205335083143
"`3__751333448`",10.233442361385
"`4__1556730140`",47.0483300367048
"`1__1327661723`",15.5074891549178
"`2__1273511262`",100
"`6__1088894679`",15.253580307618
"`6__343584486`",87.9404725887529
"`1__843680160`",17.5995564252897
"`1__1499220136`",19.9009322107556
"`6__870960171`",45.0388674708451
"`1__862460019`",10.5811275418594
"`1__862460049`",12.31654937462
"`3__1054619587`",14.2026793512529
"`4__349891438`",4.72561559321758
"`7__805318256`",40.3081218801566
"`4__120792343`",19.3433975710483
"`6__935305492`",12.3895495358223
"`4__1066099942`",6.48559514965411
"`6__163631680`",36.7079570725396
"`3__985790161`",11.9315343786982
"`4__68682994`",32.5650275747354
"`2__764962053`",19.9365982255258
"`5__1507247572`",13.6967767437361
"`5__1507247576`",13.2428774142539
"`1__862460147`",13.9684142650398
"`1__862460172`",12.5949981803501
"`4__956596233`",12.5151568143543
"`3__1054618855`",19.4382401174661
"`3__1054619491`",18.7990727204375
"`3__1054619514`",16.978421859637
"`2__425897169`",14.3359976457702
"`4__871806399`",16.9758048054066
"`6__180732570`",6.75394060158504
"`1__625143836`",36.5611049147575
"`1__895618007`",18.3702666720689
"`2__425893297`",23.8315671329054
"`2__280273196`",31.3855997807634
"`2__1515526298`",18.8740155306673
"`2__1207500962`",15.5557743698235
"`4__979850699`",16.4826281102566
"`3__39807619`",14.9765152262504
"`4__64176403`",16.3257476438122
"`5__2446382`",30.5558136193072
"`5__1573837581`",8.39339156561919
"`2__1564778761`",13.5313203529971
"`1__1520679631`",18.5272372778531
"`6__911766551`",21.0285355864084
"`3__533007099`",9.31783558383877
"`3__1024606757`",19.4565423374934
"`2__1299119555`",13.0386524345241
"`3__652296488`",18.5233089577101
"`3__1366618968`",13.7787772934706
"`6__45334992`",20.4886015478198
"`2__731408032`",40.1145886202806
"`5__1150603474`",11.1027038961095
"`2__1519943068`",6.22020247440474
"`6__720249688`",15.8297421708375
"`4__81140430`",33.2511847981788
"`2__1573722697`",20.2965878976279
"`2__348823997`",14.6538458305434
"`1__1327661793`",20.7017733557329
"`1__35420393`",18.6756220942235
"`7__1483865879`",31.580814194472
"`6__1221666909`",10.344474771653
"`6__720249653`",9.36312520729873
"`3__419621893`",27.9781291383505
"`3__1462151840`",16.0371290414237
"`6__45335019`",26.5083843571399
"`2__731413451`",23.956936498999
"`4__957935080`",34.4155484898406
"`6__1053586197`",8.39755230817071
"`2__389760349`",15.8786774972612
"`2__1194291011`",30.5907038025334
"`7__1483866005`",29.3439073180639
"`1__1477622163`",21.9634082290516
"`4__476342199`",42.4808131223057
"`6__1112440613`",22.2073203709082
"`4__1253137783`",24.8292759045347
"`2__1573722717`",4.12944888494197
"`1__862460014`",11.5850239866904
"`1__862460024`",14.903731849439
"`1__862460028`",11.6248118290483
"`1__822656391`",12.8601114593522
"`2__280273202`",16.6655266896437
"`2__280273214`",14.5735655590709
"`5__249463363`",17.8035885607202
"`2__94795688`",10.0200005080047
"`2__1352871449`",0
"`4__25588328`",11.9539192719355
"`2__139451525`",5.96471404359771
"`5__454141661`",9.49836973319946
"`1__965409911`",5.74404953357871
"`5__2437687`",11.9766033316634
"`5__2437694`",13.5754022426579
"`4__81140428`",20.7111469370319
"`4__81140429`",18.7062454838733
"`2__1204185425`",8.8706518834929
"`2__1168697081`",32.0714341957088
"`4__1075533365`",13.1344970321028
"`5__273673803`",10.7211012210072
"`6__45335488`",14.1692320530386
"`3__39807661`",7.15287160849526
"`3__39807643`",10.8886227192618
"`3__1003008712`",20.9050266871023
"`2__670768176`",28.8587398669985
"`1__879481209`",19.7606448401053
"`5__430552071`",21.659747828497
"`1__879381993`",29.9449100644969
"`2__1519943742`",23.1477564334138
"`2__1519943715`",34.0259841004819
"`1__879374656`",18.4905645558433
"`5__1479561379`",16.5304980583276
"`6__691726941`",16.026011787533
"`3__1507002398`",13.2294294608007
"`4__267715280`",4.77942281742
"`2__1204185315`",12.2717187152758
"`2__1204185326`",12.0862324890901
"`1__961850822`",36.3978323958832
"`3__124997636`",7.361172455958
"`1__35420469`",4.58023185514757
"`1__888953392`",17.4882469390846
"`4__81990139`",12.7605433581279
"`5__260085219`",12.1765376609789
"`7__144267029`",14.4770210383511
"`7__144267034`",11.3468837635312
"`5__376762202`",10.2485985772332
"`3__1626686322`",59.9875239173097
"`4__85253983`",7.02433092004623
"`2__882312924`",29.658153837288
"`5__1265967771`",11.4282737205241
"`6__937199589`",25.3763612053025
"`1__829287317`",19.1829802385381
"`1__1190778529`",32.9379562837454
"`3__1003008890`",34.0641535540197
"`6__870960180`",35.9429095699455
"`4__1158404813`",16.5369236311129
"`5__140583789`",5.22501165611176
"`5__229896004`",24.6756917479833
"`2__476398458`",13.4151120254376
