"","Overall"
"`1__49252780`",48.5246628487794
"`1__49252776`",44.7065959739575
"`4__503099252`",31.9605925965699
"`5__1297371554`",37.8028654897996
"`5__376762202`",16.3020763297642
"`3__453902092`",28.0026080096099
"`3__1003008712`",45.2301502019511
"`6__1295035670`",39.0667431064156
"`4__255250793`",34.7240559415091
"`4__1556730140`",59.8680188891902
"`1__843680160`",32.6478205817543
"`3__1003008890`",27.691309441124
"`6__1185159482`",29.7836037488301
"`6__1185159490`",30.1924153723069
"`6__1166629951`",30.3048492420414
"`6__1166626787`",31.350420192153
"`4__165565156`",22.0625152970072
"`4__476342199`",40.5218526655467
"`7__1506879688`",13.0440856729824
"`3__1682638524`",18.0678296087226
"`7__1194607700`",26.2878487094957
"`4__56070036`",28.9261181662234
"`7__1460034899`",28.5541790678887
"`2__326604662`",19.9268778311439
"`6__1112440613`",78.4102834125982
"`5__274137961`",23.6573255199358
"`5__922541881`",26.5392054792766
"`3__1115705749`",28.864248464221
"`6__870960171`",36.4099913364364
"`6__933962904`",25.9127887262494
"`1__1019053668`",73.2762278059413
"`5__274137933`",27.3110002769472
"`5__274137798`",30.6935097402286
"`2__1773946282`",72.1212986262203
"`1__1019053684`",100
"`6__870960180`",14.3178651902617
"`4__987054761`",36.818906654757
"`1__487925717`",21.2296359935204
"`3__1579692038`",55.5903297049076
"`6__1185159534`",7.87748482201153
"`2__1693074166`",33.3070328375752
"`4__876852358`",28.2990904764105
"`4__429525891`",28.2746749646947
"`3__1115965549`",32.3458750618127
"`4__367525121`",19.3205182851593
"`2__1384046625`",87.1285670250591
"`1__57202106`",24.2806792431448
"`5__1507247576`",18.8796290402598
"`5__1507247572`",31.1852473980594
"`6__1052875758`",21.4036283725364
"`3__1035244244`",31.9079349351573
"`5__1208497210`",30.3339411056312
"`4__378866738`",17.1057393042801
"`2__744493560`",26.2508033428946
"`4__165562296`",11.4099974331951
"`6__1166634824`",25.7258363380548
"`6__1166626751`",27.366137395743
"`6__1166628978`",21.7629646138922
"`6__1166635219`",25.7494811036995
"`6__880920519`",32.1507135978926
"`2__601056398`",56.9944175490817
