"","Overall"
"`6__801915001`",29.6013315140766
"`4__1556730140`",30.6822337423587
"`6__290057092`",18.0797899507397
"`6__660863588`",18.4406036877199
"`3__511691403`",10.4305417055739
"`2__348437234`",21.6131503088666
"`6__660863589`",17.1469877362975
"`1__1350094959`",13.2088762398185
"`2__601056398`",55.0440256476065
"`1__440658748`",43.4030744421282
"`1__440658721`",19.5252399527118
"`1__440658730`",20.7998001504537
"`6__918850425`",18.5377398822186
"`7__1519787348`",18.5287920188392
"`3__964376026`",12.4619382798387
"`2__514821870`",19.4288068094954
"`4__551092440`",31.0057838031888
"`2__425897169`",22.2264688798315
"`7__1093247710`",39.5004244924143
"`6__707206625`",18.4918028050719
"`4__963461803`",18.9452698259626
"`2__1564778761`",20.0632966950131
"`5__1297371554`",16.0939690083125
"`3__1003008890`",38.403653368777
"`4__979850699`",33.7718951574546
"`5__274137961`",48.841255257548
"`5__274137933`",50.5208943368199
"`7__197818210`",25.9177020691702
"`2__672482761`",25.0203304854623
"`5__102116109`",9.88637534788325
"`5__1073526266`",9.71859113715472
"`5__509599129`",9.09251539728105
"`5__717519070`",5.61691306190277
"`5__274137798`",42.4560685863229
"`2__601056355`",41.5770587043639
"`2__1299119555`",35.5893772413934
"`4__1075533365`",19.0055459557424
"`4__1075533110`",16.053901497533
"`4__979850737`",44.8572811152414
"`4__1075540692`",17.4416161167865
"`1__862460145`",41.4198386470353
"`1__862460147`",51.2445545829284
"`2__1616246031`",47.5899167399786
"`4__503099252`",100
"`6__1185159482`",81.007588099607
"`6__1185159490`",65.3451931110236
"`6__1294689218`",9.23750100009019
"`7__1151336667`",21.3090651877326
"`1__1499220136`",35.1531810885647
"`4__478686496`",15.237056724308
"`1__867912054`",30.6918788024641
"`1__167979316`",64.0166628141919
"`2__1456162727`",1.22155032844844
"`5__1297342183`",11.2092555714832
"`5__1297342176`",11.0270874506802
"`5__1297342182`",9.43434763788586
"`5__1297342252`",31.1171561554907
"`4__255250793`",50.2983836036145
"`3__297452425`",26.832389750549
"`1__862460172`",21.4114622844261
"`1__862460014`",25.4623813698746
"`1__862460063`",14.9417206409675
"`1__862460024`",21.7461305094091
"`1__862460028`",14.666642282569
"`3__1003008670`",26.104402141858
"`2__567685301`",53.7401112276943
"`6__660867182`",6.73403397847995
"`5__1622906434`",34.7917274464004
